accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.029201436922292254e-03,-2.822879060403398355e-03,-9.794252815422025193e+00
3.298664107969000690e-03,-4.718419992510086008e-03,-9.799696473794512031e+00
-9.336462509413765093e-04,-1.010233043759359121e-02,-9.794423090055152770e+00
3.295166674881305335e-03,4.806643668262619053e-03,-9.790705448049033421e+00
5.117251429815317630e-04,4.227923723675237541e-03,-9.796994996212450957e+00
3.041042029915729493e-03,2.333489413823083228e-03,-9.805258724725746333e+00
-1.789300760027221458e-03,1.003354099119818481e-02,-9.798191203071134225e+00
-2.942151880559991297e-03,-2.263000255840786745e-03,-9.789652844780112773e+00
3.046917183522643811e-03,7.801035886479851548e-04,-9.789059434568223139e+00
-5.698925579493460680e-03,-1.205970763886523266e-03,-9.793102027718555647e+00
4.409447065938592626e-03,-5.480708876803018796e-04,-9.797033466696998261e+00
6.711276025969904573e-03,3.331982636068781239e-04,-9.799556080773342615e+00
-5.782589156909404178e-03,-8.372080408265857379e-03,-9.791238975130010402e+00
-5.930339665399109693e-03,4.255678645602245860e-03,-9.791947818902260181e+00
3.698510281634679459e-03,-6.453831208546711301e-03,-9.789131264679094002e+00
2.775015316461646418e-03,-7.828244330751148519e-03,-9.800108563984535337e+00
-2.457819952639030137e-03,1.060921191466391396e-03,-9.795100953587324355e+00
-2.255803841780911270e-03,9.478215475590371242e-04,-9.790640053413346422e+00
2.713242139018040826e-03,2.079748212679588537e-03,-9.786067438370746885e+00
6.053716066083994832e-03,3.564354889360067517e-04,-9.789070807886153247e+00
-5.757335986162689413e-03,-2.237237138201349229e-03,-9.795511235487561308e+00
3.954537379574178668e-03,-9.007047373982652802e-03,-9.795577176939136876e+00
1.248349458441362940e-03,2.357036246412387744e-03,-9.791918863010961260e+00
4.977511857503343941e-03,3.696495640087735148e-03,-9.806200262212602325e+00
3.582219011641087168e-03,3.964055576353052272e-03,-9.789503002060298442e+00
7.441000257181895486e-04,1.047208413582667889e-03,-9.795741858086572051e+00
-3.198526516579574836e-03,5.392832757003582396e-03,-9.797876432054982487e+00
3.140876353330055229e-03,-1.003355774002471969e-03,-9.794435954796703925e+00
8.561245717748935903e-04,-1.998194834550323824e-03,-9.791612112309527660e+00
1.781707899368765438e-03,1.459627122263863763e-02,-9.792891367011558046e+00
5.957282698129973559e-05,1.368017751079002612e-03,-9.792551208923178763e+00
9.151645486465074739e-03,-7.902362967549290268e-03,-9.805288077360984289e+00
-2.870391264181733479e-04,-3.713607642443942508e-03,-9.794109221891636352e+00
-6.477927081029210329e-04,-1.473519921991370144e-03,-9.787887749061933818e+00
-4.329627868685068277e-03,7.255215598981542939e-03,-9.791386597025001137e+00
-5.992311768153880079e-03,-4.268074569575994182e-03,-9.792320532019063606e+00
4.270427460689125120e-03,5.819667565682016576e-03,-9.787417582110613523e+00
-4.126887719626985696e-03,-2.601630317195969752e-03,-9.792674472390226370e+00
2.081117254787937226e-03,7.060007610213583744e-03,-9.793773828854805075e+00
-3.745699808756432821e-03,-6.815446286207773804e-03,-9.803270509641832220e+00
1.824185502937259633e-03,-2.017903127872131865e-03,-9.799219203020683722e+00
-3.240240629001262234e-03,-5.744422389943955494e-04,-9.797826625599796557e+00
-7.671979465732644068e-03,1.099866578303565316e-02,-9.793366732892465620e+00
1.023454786135282596e-02,-5.538817336272388106e-03,-9.802742392198044996e+00
4.305704751207629563e-03,4.718466275274301770e-03,-9.792812799693606962e+00
-2.527890754341837777e-03,-2.638696609122022081e-04,-9.785751703261784229e+00
9.278316913384439040e-04,5.517521362081573115e-03,-9.800773874848349720e+00
4.588522066549865705e-03,-2.540128086579394266e-03,-9.800155861073816865e+00
-5.109801922873632302e-03,-5.716495465829769980e-03,-9.793111429451746730e+00
-3.903027696281386599e-03,-5.189586788766258410e-03,-9.793248546916405672e+00
-4.914401951342886078e-03,-3.406329335332631929e-03,-9.798443294911516332e+00
-6.347899360588138721e-04,-1.633387270629521864e-03,-9.791000783111169170e+00
1.870560868931824775e-03,-5.261869525180247996e-03,-9.794439946233437055e+00
-9.134519734609341038e-03,-2.455966125174584638e-03,-9.799849529316498220e+00
6.746491922480834201e-03,5.180971089968897277e-03,-9.799338134996656180e+00
1.951553060876055033e-03,-6.984756430213227840e-03,-9.794061006113846446e+00
6.346081785856074603e-03,-9.174917869647267708e-04,-9.799497709141098412e+00
-2.383965536856259577e-03,2.280358599743845856e-03,-9.800006681849886547e+00
-7.340321450683399800e-03,6.199286612578866137e-03,-9.801887045688879141e+00
-6.436196351327806188e-03,-2.663292983510895384e-03,-9.799886762231828641e+00
-8.241010909460716807e-03,7.118834259029305916e-03,-9.792078904475562950e+00
-7.159919951434068298e-04,1.268470699542906602e-02,-9.799052824400936501e+00
-8.991868499816406879e-04,2.245890013198643086e-03,-9.794700779969588211e+00
2.502830370109179140e-03,-9.352787937354580666e-03,-9.794746282409725779e+00
1.704615826502643011e-02,-1.014032652205360159e-02,-9.799856532880010462e+00
4.355321952874607124e-04,3.942226504814939046e-03,-9.800244895045503668e+00
-8.757051308806607526e-04,-4.066503275533730338e-03,-9.799120421905223921e+00
4.451765721938595599e-03,-4.402459509851534315e-03,-9.803222129487723535e+00
-2.985200171442691126e-03,-3.324326085129546918e-03,-9.799300965573948474e+00
2.562305291916613242e-03,9.752197010298269825e-03,-9.794574389057631336e+00
-6.179775889673598879e-03,4.509556216584859056e-03,-9.793031533012825918e+00
3.288564189991210161e-03,-1.432888736989859548e-03,-9.795752989668461197e+00
7.863537014900228925e-03,-4.069150143027598990e-03,-9.797826703453351271e+00
2.383223119965527815e-03,2.653840462406776256e-03,-9.800776322886015635e+00
-3.093681523802094182e-03,-3.967843814558057593e-04,-9.790146088605212071e+00
1.047386519944315704e-02,8.857755587853063245e-03,-9.800777063622451379e+00
3.427169335143500067e-03,2.369759675803554105e-03,-9.798401586453241663e+00
1.865364907751187150e-03,-4.093684479968507858e-03,-9.795591337318336755e+00
4.822917619699045901e-03,-2.839471636466888837e-03,-9.791979373345839122e+00
1.987338610342441469e-03,-8.454098095873190414e-04,-9.803677051703809653e+00
1.966844999774707611e-03,1.708041911327443400e-03,-9.789620889400129755e+00
3.333101957972665810e-03,-6.843537168446616262e-03,-9.790102127764289008e+00
5.845511421915721394e-03,-5.403318187361711052e-04,-9.791454308463240608e+00
2.182587957730615889e-03,-1.076734236020518778e-02,-9.793228310926473057e+00
7.388304546613850589e-03,4.130484232866653282e-03,-9.794123389045987338e+00
-2.042715681651660533e-03,2.647412242545675413e-03,-9.795683499039466113e+00
-3.920836985641683314e-03,-3.702623042448431861e-03,-9.796507786856073707e+00
3.800442834662980454e-03,7.410445530973518505e-03,-9.785179880052210066e+00
-1.302948334956216796e-03,-1.009957365211472738e-02,-9.789888799304158340e+00
-6.342834629358033889e-03,-1.301877745347017508e-03,-9.787797565604096306e+00
-3.713385983931731700e-03,1.115597555869345114e-02,-9.790788465105437766e+00
-7.339252206077419120e-03,-3.965180336266703291e-03,-9.794311430889839798e+00
-5.533095319634637362e-03,5.303205327954316553e-03,-9.798726249246143993e+00
9.050270242030179334e-04,7.004649343621906265e-04,-9.793930627366247421e+00
2.796438767205405591e-04,-1.465010533584203394e-03,-9.792030524862546770e+00
1.630251432983114562e-02,3.308267416106213873e-03,-9.786864675968036664e+00
7.496787864828018642e-03,1.875910058784019917e-03,-9.797639468950837482e+00
-1.641718265293486525e-03,7.112391274083521529e-03,-9.792225986779479641e+00
