mag_x (uT),mag_y (uT),mag_z (uT)
3.253004325187173151e+01,-3.612966172080542826e+00,3.769442812609585047e+01
3.251586827028701521e+01,-3.612202023241649851e+00,3.770854590699026687e+01
3.251240749311752865e+01,-3.611109391666325497e+00,3.771136873285232127e+01
3.250498672168551906e+01,-3.608048581862724369e+00,3.770155248191811381e+01
3.251324643009084525e+01,-3.607058085585518548e+00,3.770342144941227502e+01
3.250565419314194315e+01,-3.613455268301836387e+00,3.770787881662958085e+01
3.253004592580045085e+01,-3.619717056058840310e+00,3.768403043837833621e+01
3.252302600168760449e+01,-3.619250902712525697e+00,3.769209721841146887e+01
3.252139697263992701e+01,-3.611116391902321698e+00,3.770702767114700293e+01
3.251361812845168231e+01,-3.606341903638474289e+00,3.770460796990279562e+01
3.252239934962429402e+01,-3.603455006870549759e+00,3.771428658353477203e+01
3.251094778179014355e+01,-3.596550201388104107e+00,3.769778039187382035e+01
3.251611867239686404e+01,-3.608918927324891612e+00,3.772314952382112097e+01
3.252824185278657154e+01,-3.623138203922575240e+00,3.772103142870798109e+01
3.253242221529413314e+01,-3.606891513574900454e+00,3.771295002461229728e+01
3.253304486890422709e+01,-3.600296636876840317e+00,3.770246678166752474e+01
3.251615446581401869e+01,-3.606826425204587405e+00,3.768770406288039965e+01
3.252480093274523654e+01,-3.610860423413880138e+00,3.771322464718051748e+01
3.253705689684559133e+01,-3.608911853198819575e+00,3.769619245444877009e+01
3.252455564117914122e+01,-3.613171861459736789e+00,3.772200843409363813e+01
3.251530488648577943e+01,-3.615759822160518500e+00,3.769271669060834284e+01
3.250826817788548340e+01,-3.608881933633695027e+00,3.770077090181231227e+01
3.251171742527692743e+01,-3.594886723283058139e+00,3.771431247859961644e+01
3.252739122985284581e+01,-3.623093593500105847e+00,3.771411186981252683e+01
3.252669794079924515e+01,-3.616711507326645592e+00,3.769554494633801056e+01
3.252400380583520700e+01,-3.611926972376154676e+00,3.769692545680680240e+01
3.250843605769305356e+01,-3.614029682000690524e+00,3.770487554607409919e+01
3.252862635757538357e+01,-3.608813171012891008e+00,3.770084159453755035e+01
3.250965244155334943e+01,-3.640047029609685847e+00,3.771069215199727864e+01
3.252734842226802670e+01,-3.623107079480023973e+00,3.769170911790047995e+01
3.250902611078566196e+01,-3.607742164037809562e+00,3.770612090580372211e+01
3.250588342766874916e+01,-3.613930834197048636e+00,3.769950701697514717e+01
3.252354203690016021e+01,-3.594744247065096321e+00,3.771557133756496683e+01
3.251833521796591953e+01,-3.614797220301841030e+00,3.771376361744022887e+01
3.251775351856374385e+01,-3.617556197462696410e+00,3.770036244054229257e+01
3.251782658223304168e+01,-3.631118488479978534e+00,3.770740103694846113e+01
3.251591207790448124e+01,-3.615929413591145281e+00,3.768381242308360868e+01
3.252237232997944716e+01,-3.609288288787704246e+00,3.770220815834068162e+01
3.251489511113224751e+01,-3.597196029116360272e+00,3.769667990590908602e+01
3.251756635263070194e+01,-3.626888659986577057e+00,3.770131979645905318e+01
3.251442591066670929e+01,-3.593439895412287921e+00,3.771393249016094273e+01
3.252118818834168223e+01,-3.615563395474350017e+00,3.769356957916642159e+01
3.252816470189573295e+01,-3.619213633511018102e+00,3.769326604938970604e+01
3.250413692995900306e+01,-3.602269584599805619e+00,3.771331014389691916e+01
3.252405188423713156e+01,-3.589727325600934105e+00,3.769893241876275880e+01
3.252485608743101864e+01,-3.601542060279137036e+00,3.769353201585536794e+01
3.252946063863782911e+01,-3.616831554214979594e+00,3.770421757697251053e+01
3.254052218499096227e+01,-3.622355080461014509e+00,3.769521905037913001e+01
3.252288977945556070e+01,-3.611968780492215814e+00,3.771058423604908683e+01
3.250925891369814735e+01,-3.616398591234750715e+00,3.771035317409151588e+01
3.253318744496754533e+01,-3.600874853225548566e+00,3.768957006666894927e+01
3.251793537044694204e+01,-3.616211662274127381e+00,3.771384267448392791e+01
3.253911105979049978e+01,-3.606781495499991053e+00,3.771833598962354017e+01
3.252449922882865252e+01,-3.623475008281447529e+00,3.770045646634955716e+01
3.250898798915543608e+01,-3.612574952257667338e+00,3.772753386216533755e+01
3.250974548742866688e+01,-3.613775348576658164e+00,3.768524767499106787e+01
3.252653922107088391e+01,-3.600724490697232660e+00,3.769123462040662531e+01
3.251821984089941964e+01,-3.603893976690879963e+00,3.768842369799213543e+01
3.250442169860755115e+01,-3.602574022010756494e+00,3.768205447230116789e+01
3.250502789216854183e+01,-3.613949573337935650e+00,3.770480087531217350e+01
3.252510353314143998e+01,-3.618453052407684556e+00,3.770504524878959529e+01
3.251741050712235648e+01,-3.614457106447873436e+00,3.770976672965075238e+01
3.251497780699621387e+01,-3.604343478091971864e+00,3.770965076195943055e+01
3.251944026333265469e+01,-3.616291212273744726e+00,3.770026540927566572e+01
3.251554077563121581e+01,-3.599675983406287028e+00,3.768677966780382604e+01
3.251254624840466079e+01,-3.611962639676435938e+00,3.770430884857800891e+01
3.253192812327840500e+01,-3.619951921871059408e+00,3.769947465531615194e+01
3.250855983775675639e+01,-3.610000201538380082e+00,3.769080078904557496e+01
3.251341304685855960e+01,-3.600966622856097921e+00,3.770766938991371831e+01
3.251412551080714053e+01,-3.601312261301766071e+00,3.771110769163238530e+01
3.253326545711814077e+01,-3.609071396201349646e+00,3.769427039749552932e+01
3.251367748872054619e+01,-3.606150002987001724e+00,3.770626068022220068e+01
3.250892331285217551e+01,-3.611372882818816521e+00,3.770706960971860866e+01
3.251636049029378484e+01,-3.611562882770272154e+00,3.767579435367173346e+01
3.251253486708414897e+01,-3.598568023739496802e+00,3.770074261980484209e+01
3.252319295372962671e+01,-3.615814735757644449e+00,3.770561118444042847e+01
3.252899792826353575e+01,-3.595704359436934006e+00,3.770152829549906670e+01
3.251714885900642571e+01,-3.587557092678799631e+00,3.771977172017227531e+01
3.251720140523714520e+01,-3.600381757250236348e+00,3.772677010614244608e+01
3.252748778140469454e+01,-3.621950902826898133e+00,3.770236375945228247e+01
3.251236922940138641e+01,-3.604567949742560451e+00,3.769532505105491538e+01
3.251611232476496838e+01,-3.611670527923802165e+00,3.771663938759945012e+01
3.251811465282657565e+01,-3.597223574768256604e+00,3.770336773457471224e+01
3.251223836469800688e+01,-3.603424699483572802e+00,3.769174016857476062e+01
3.251132200858134524e+01,-3.624176551809747071e+00,3.772049169404410662e+01
3.252894700615387791e+01,-3.600292391166350914e+00,3.769329264798081169e+01
3.252786873413386814e+01,-3.610730784717921971e+00,3.771241033889639738e+01
3.250890136054856328e+01,-3.600586813030052902e+00,3.771702019175513954e+01
3.251124719683820530e+01,-3.602335064471828829e+00,3.771671401076920205e+01
3.252248952461489750e+01,-3.623067044284951965e+00,3.768732300540163038e+01
3.251240013455980460e+01,-3.610614680812005428e+00,3.769232813179505825e+01
3.252389779159562266e+01,-3.618680625363468017e+00,3.771616685694187510e+01
3.253561040862288678e+01,-3.623334951792064995e+00,3.771105718531394757e+01
3.250474513967972712e+01,-3.623019774194040643e+00,3.770384065784867289e+01
3.252056249037990909e+01,-3.596279014064954982e+00,3.768731928333394166e+01
3.253530470820118126e+01,-3.595695399111289436e+00,3.769101870674926147e+01
3.250437001466301723e+01,-3.592780924284119326e+00,3.768482587270146666e+01
3.253262552668657293e+01,-3.600675960338832304e+00,3.769217169825610370e+01
3.251870932984959239e+01,-3.624502056667938898e+00,3.771039794207882778e+01
3.251702197388986804e+01,-3.608468538197092013e+00,3.769974993649876183e+01
3.252947361800329418e+01,-3.622669954324502228e+00,3.769553242859782216e+01
3.251409442067921418e+01,-3.613187838278931974e+00,3.769932263330058930e+01
3.251322484502229315e+01,-3.612293769617770600e+00,3.768326396717240812e+01
3.248951365840756011e+01,-3.604303917251322709e+00,3.769524321814799350e+01
3.252275642696582025e+01,-3.621730153606528280e+00,3.769031216159312692e+01
3.252614007516548611e+01,-3.614995235097637760e+00,3.769916557624934228e+01
3.251003986441087079e+01,-3.600452501571762554e+00,3.769857016889169188e+01
3.251891774516067102e+01,-3.619170288555220605e+00,3.771694042495295207e+01
3.250397392762726412e+01,-3.618307145357977817e+00,3.768613483123383645e+01
3.253506235591775919e+01,-3.593946502959230571e+00,3.769515103535577794e+01
3.252523845601012198e+01,-3.612113945690687000e+00,3.769821866922305276e+01
3.252027006477334226e+01,-3.613943415951128557e+00,3.771436511665088887e+01
3.251900321321745224e+01,-3.607676622778203335e+00,3.769293200560429824e+01
3.251251310275505091e+01,-3.594703348675035492e+00,3.769934628416915245e+01
3.252321566954696408e+01,-3.616389294475816474e+00,3.769901786319594805e+01
3.251952868449201617e+01,-3.601172780803286511e+00,3.770064208670004291e+01
3.252988267725654481e+01,-3.605742030737877801e+00,3.770598542174018064e+01
3.252141478748297487e+01,-3.600539043100729142e+00,3.769672162791049885e+01
3.251765485038333026e+01,-3.622576363985635872e+00,3.768778132705692485e+01
3.252096202436616323e+01,-3.610063664622377821e+00,3.770260245846752412e+01
3.252540767751934681e+01,-3.613683714341264341e+00,3.770641678243949002e+01
3.252627427764708301e+01,-3.591322446377316346e+00,3.770497566429314418e+01
3.252134301894712820e+01,-3.605812798890954518e+00,3.771905757597647835e+01
3.252102040196146504e+01,-3.617406967658361339e+00,3.770736581491643591e+01
3.251832176460864332e+01,-3.602875826618666011e+00,3.770612681110061715e+01
3.252749813271811519e+01,-3.603341019314854510e+00,3.770059913201413337e+01
3.250960929449318826e+01,-3.610148301083809130e+00,3.770943756516625456e+01
3.251568669127355804e+01,-3.625735923201381716e+00,3.768611188614439556e+01
3.252140774526412059e+01,-3.600698438690518532e+00,3.771484472735605209e+01
3.250813929485904907e+01,-3.621716243790509271e+00,3.771389353767621344e+01
3.253279140357231114e+01,-3.597733509105293326e+00,3.770887234107661357e+01
3.253464295972379716e+01,-3.606433859563324518e+00,3.769013792594257239e+01
3.250175039603333005e+01,-3.601079962491188891e+00,3.771326244667553595e+01
3.252132874988831901e+01,-3.596096597378784399e+00,3.770075023559772376e+01
3.252448144088064197e+01,-3.604272773451822065e+00,3.771126307984796000e+01
3.248862626131888476e+01,-3.622459744596592479e+00,3.770536941226400529e+01
3.253982055815949082e+01,-3.612274345867863889e+00,3.770755238880700944e+01
3.251445734645665908e+01,-3.624605213026657502e+00,3.768808937574987539e+01
3.253155027444355341e+01,-3.615052198183154708e+00,3.770733930390998978e+01
3.252054009037419746e+01,-3.617459899497779130e+00,3.769889112557019217e+01
3.253068856621258220e+01,-3.609466774633863562e+00,3.772030492639627397e+01
3.252706791672841291e+01,-3.613068210662424562e+00,3.772523521517982914e+01
3.252228008501574408e+01,-3.614287197159547382e+00,3.769288108197818588e+01
3.252192102063864354e+01,-3.601017313126994246e+00,3.771582550317666716e+01
3.251218626141857015e+01,-3.615991091566466142e+00,3.770706694673744863e+01
3.252658808653557543e+01,-3.628079657505531852e+00,3.768325001091763227e+01
3.252191449984196225e+01,-3.581549145418539748e+00,3.769180236424873698e+01
3.252261152328067340e+01,-3.583700306532764390e+00,3.770976952287330164e+01
3.251572457111992520e+01,-3.610041738303595871e+00,3.770687260163975196e+01
3.249819366581244395e+01,-3.602706027434952052e+00,3.770917781177752914e+01
3.250680470573826852e+01,-3.619354111388167539e+00,3.769798515948146900e+01
3.251703657222628863e+01,-3.605213289489384021e+00,3.769450095076290808e+01
3.252055151253193088e+01,-3.601706464219070813e+00,3.770581657172108692e+01
3.251915059329582647e+01,-3.621886494909544396e+00,3.769849981348573209e+01
3.251388403825306739e+01,-3.590527297110699845e+00,3.769283961205447042e+01
3.252730034231714029e+01,-3.608997451750819430e+00,3.770009878534400372e+01
3.253025682536571850e+01,-3.617119026812125604e+00,3.771052487002498310e+01
3.251537938062796229e+01,-3.603650707998676150e+00,3.768770160972857752e+01
3.250736530057533002e+01,-3.597296275514062280e+00,3.769183439455712659e+01
3.252517446784197119e+01,-3.600054051916452558e+00,3.770410692047200030e+01
3.250227994431003253e+01,-3.592289564815163150e+00,3.769814718282668053e+01
3.253698371295362790e+01,-3.597899859050402327e+00,3.771538288403469608e+01
3.251055275960090540e+01,-3.617236708438103410e+00,3.771193147861661288e+01
3.252140170123472984e+01,-3.613732521630847572e+00,3.771708068571076211e+01
3.253769428874782221e+01,-3.615551225395809087e+00,3.770418149203328539e+01
3.250893295039834641e+01,-3.610688947782313196e+00,3.769483420012501540e+01
3.251805969526694184e+01,-3.610520222810916113e+00,3.769854863928556910e+01
3.253863828318009155e+01,-3.606307758636015937e+00,3.771920090714224472e+01
3.251524763914179772e+01,-3.618059725602353005e+00,3.769600833636497583e+01
3.250750326675282054e+01,-3.606091645009787072e+00,3.770305656094352997e+01
3.250576450522346761e+01,-3.626237166435479331e+00,3.768598005750442326e+01
3.254022039343288952e+01,-3.601280950701322148e+00,3.768016531415563009e+01
3.253498290875231902e+01,-3.625965755319093820e+00,3.771253539021303425e+01
3.252001234552422204e+01,-3.600790370531834039e+00,3.769500014201413762e+01
3.248872865633358487e+01,-3.587307087511244053e+00,3.769625068090280706e+01
3.251690849775766168e+01,-3.609833134010103972e+00,3.769878373231068736e+01
3.252694914553698169e+01,-3.613288927816764140e+00,3.771198141169833207e+01
3.254833113679149648e+01,-3.623528357625487306e+00,3.769255860079364595e+01
3.252303930973821622e+01,-3.614819833656234938e+00,3.769741281141409672e+01
3.252197199168580966e+01,-3.593077433428184975e+00,3.771392207916552053e+01
3.252170880183896884e+01,-3.607792967084924474e+00,3.771413605075341735e+01
3.252047615644275425e+01,-3.609887421491704718e+00,3.770314358488033690e+01
3.252483505582996060e+01,-3.591640075305354340e+00,3.770844522424516754e+01
3.252780814477573301e+01,-3.612134827128886894e+00,3.770938445034222042e+01
3.253025660882033776e+01,-3.612540025665406329e+00,3.770408215349891634e+01
3.251882163644060597e+01,-3.603278696682568061e+00,3.770375186030069159e+01
3.252104662008024150e+01,-3.604425385957660488e+00,3.771895736042944947e+01
3.253104081646426238e+01,-3.608389789651726076e+00,3.768127876771600882e+01
3.250923830280887472e+01,-3.605987073606923943e+00,3.769749470369031030e+01
3.250891941790400352e+01,-3.619951261600039327e+00,3.771385669369813343e+01
3.251857031829334943e+01,-3.592637634005322322e+00,3.770654771582308484e+01
3.252193659860370190e+01,-3.600197604577904720e+00,3.771648987345771076e+01
3.254083793426592308e+01,-3.616740585485639148e+00,3.771076258895791966e+01
3.254160277135667911e+01,-3.606379089479618827e+00,3.768404666681239945e+01
3.250293747365513042e+01,-3.603432711420413881e+00,3.769670368702404772e+01
3.251228202172664794e+01,-3.612368435312239168e+00,3.769781676782909585e+01
3.251062870187331555e+01,-3.610316905582356295e+00,3.770322986093650286e+01
3.253175378658077932e+01,-3.642023097681513999e+00,3.768276606357522240e+01
3.252647908382571984e+01,-3.617868762659419701e+00,3.769468835756802605e+01
3.251805495583952421e+01,-3.616480557134065243e+00,3.772161073785107988e+01
3.252016560318497085e+01,-3.609004791722477012e+00,3.770523418827337991e+01
3.253003116998920063e+01,-3.601695795550803769e+00,3.769105507541942757e+01
3.251923774123576294e+01,-3.614630563927046403e+00,3.771134297059233376e+01
3.252581786866708313e+01,-3.609282417777114560e+00,3.768743169341821186e+01
3.252933331128334515e+01,-3.594489051351039688e+00,3.769974174582561943e+01
3.252627965647765507e+01,-3.607337125760649688e+00,3.769463335646343438e+01
3.252148362348000177e+01,-3.621248290835767047e+00,3.770028738837085314e+01
3.251440888387446648e+01,-3.588897442463376386e+00,3.770060303229572440e+01
3.251342747016969525e+01,-3.593874187703726797e+00,3.769870983589968461e+01
3.251702662497878293e+01,-3.624429876302012854e+00,3.769708211930504405e+01
3.251072316524975037e+01,-3.612192836337724255e+00,3.769940016743424138e+01
3.252239092560813560e+01,-3.605702183752856005e+00,3.770294023296938946e+01
3.253432857463725725e+01,-3.612387738011139326e+00,3.769586086033078232e+01
3.253636654240806081e+01,-3.607483355850685580e+00,3.769357182242820414e+01
3.251598370914337721e+01,-3.619889500660220527e+00,3.769329266158565872e+01
3.250574428270749650e+01,-3.592447389238203392e+00,3.770156155685172905e+01
3.250273834587595445e+01,-3.619071804279101912e+00,3.770415156232408549e+01
3.252401059888447321e+01,-3.623033998230070551e+00,3.770796072767249996e+01
3.252072277083243534e+01,-3.625103572989259337e+00,3.768020568451837704e+01
3.252650597340004879e+01,-3.603072885913194856e+00,3.769393138288202749e+01
3.251811616865417420e+01,-3.631761442656692207e+00,3.771651506967296541e+01
3.252364348148909556e+01,-3.589142482592823757e+00,3.770118911759377056e+01
3.251359092541306950e+01,-3.605826380235779727e+00,3.769614843551132566e+01
3.252516924934640485e+01,-3.612854247242574424e+00,3.770695681729672799e+01
3.253821722256729032e+01,-3.599726520392610318e+00,3.770194674090313214e+01
3.251449254685081769e+01,-3.607623181445201777e+00,3.770376724508525257e+01
3.251043631952956758e+01,-3.621713914751571561e+00,3.770962012318825884e+01
3.253345141185685918e+01,-3.602173346667727927e+00,3.770573859545078932e+01
3.253000505220377647e+01,-3.605171393311753736e+00,3.768813218419701627e+01
3.251534728911627781e+01,-3.614900304450841872e+00,3.769535251409722321e+01
3.251844246447103615e+01,-3.599065899014232794e+00,3.768427828728474083e+01
3.252441828026456250e+01,-3.611811033254423098e+00,3.768343822410079014e+01
3.253111048270776706e+01,-3.627758138238052599e+00,3.770208550672499115e+01
3.251714752746458004e+01,-3.603449291717978564e+00,3.771376261642011940e+01
3.251268194078207330e+01,-3.590120461317248157e+00,3.768511086795785303e+01
3.251321685851377907e+01,-3.615892781733377692e+00,3.769622870871729958e+01
3.251623749994832480e+01,-3.615435288712626871e+00,3.770914462332638095e+01
3.250775189744777549e+01,-3.599249802840602364e+00,3.770540283842071005e+01
3.254652282304480337e+01,-3.612511929242482989e+00,3.770953754029297045e+01
3.253111206824112855e+01,-3.623170367569510830e+00,3.769936948689674239e+01
3.252110228376599110e+01,-3.618221517079940330e+00,3.771302818921002853e+01
3.252030596951125574e+01,-3.597603239720240431e+00,3.769319929622701437e+01
3.252078298113328003e+01,-3.626652626616854391e+00,3.770629614184488076e+01
3.252534579159824091e+01,-3.621222701657456522e+00,3.772699845181610101e+01
3.251639520461128541e+01,-3.592104620261791670e+00,3.771425976644736267e+01
3.251561349261893241e+01,-3.612193609795915084e+00,3.770684985111986265e+01
3.251325124111865961e+01,-3.598123162031322320e+00,3.770161243289017960e+01
3.252466326449489031e+01,-3.587720293080359113e+00,3.769820357059796123e+01
3.252461672957794292e+01,-3.612959582370040224e+00,3.770519245870113423e+01
3.252553736684977537e+01,-3.598323605519707424e+00,3.768750097043168523e+01
3.252241998666430334e+01,-3.615758029774946536e+00,3.771200533383527898e+01
3.251699340399365212e+01,-3.609981100411606025e+00,3.770903730149328226e+01
3.249600505612960433e+01,-3.626908443486207556e+00,3.771216107173913201e+01
3.251901869809559287e+01,-3.615744335781227559e+00,3.770783740880256829e+01
3.249464499450531463e+01,-3.592715698493776255e+00,3.768448088875199176e+01
3.252384670982910819e+01,-3.613393293551253826e+00,3.769312917416262110e+01
3.250995189427897003e+01,-3.611635454437707615e+00,3.770176229633397469e+01
3.251732237220783617e+01,-3.597552721558245459e+00,3.770694438549286787e+01
3.249862067032818658e+01,-3.616473435602831188e+00,3.768996102020832950e+01
3.251946419933593546e+01,-3.608608695946088130e+00,3.769383452674683355e+01
3.250260883053686456e+01,-3.622697620957785691e+00,3.771625625652810498e+01
3.250049012011619709e+01,-3.602151806458367744e+00,3.771776213713147285e+01
3.253285348781790276e+01,-3.599242976655412374e+00,3.769618553818531126e+01
3.253789274927821396e+01,-3.616278529196394587e+00,3.770741269549466779e+01
3.251932928463420325e+01,-3.619825788492058827e+00,3.772435754152242993e+01
3.253144729766331977e+01,-3.603085748934121035e+00,3.770857277632189408e+01
3.253014601384423798e+01,-3.608620860525133978e+00,3.770182893880451758e+01
3.252816877767652670e+01,-3.602703439011446296e+00,3.769508919294965921e+01
3.254542998904073414e+01,-3.605418237683288840e+00,3.769613171758069825e+01
3.250352580476331354e+01,-3.608442095230806945e+00,3.770945007574405139e+01
3.253460215567584868e+01,-3.614588376440094564e+00,3.771349799793414093e+01
3.251223264519065737e+01,-3.611800815442427037e+00,3.770463531720906758e+01
3.251604179090521995e+01,-3.627372004614833223e+00,3.770063838804831846e+01
3.252972598426777040e+01,-3.613249567539112750e+00,3.769437650465587808e+01
3.251249012902450630e+01,-3.631268882182359548e+00,3.771536548019063417e+01
3.252869053219650652e+01,-3.608968885154982154e+00,3.770703499843759943e+01
3.251835022084634375e+01,-3.616801774341320552e+00,3.769409163251177119e+01
3.252177440720348045e+01,-3.608856860686052048e+00,3.771349798732164516e+01
3.251992288701494260e+01,-3.614467320005514850e+00,3.770650043371875881e+01
3.251939938743762326e+01,-3.591093454752095404e+00,3.771842246200792914e+01
3.253425391954997536e+01,-3.614059999171298276e+00,3.769716263182736782e+01
3.253644564062281574e+01,-3.605621259557762581e+00,3.771673335382728709e+01
3.253909890053687093e+01,-3.609316271183822700e+00,3.768908488557985237e+01
3.251202834715338952e+01,-3.612425876128065649e+00,3.769759042313464903e+01
3.252174446417135556e+01,-3.603697275058556304e+00,3.770566451728204527e+01
3.251501342707581443e+01,-3.595117875911971517e+00,3.769754950175802577e+01
3.250582565106111588e+01,-3.612291704192840847e+00,3.769955362842917168e+01
3.252289163283227680e+01,-3.585443618979807123e+00,3.769410783778521790e+01
3.252548249736162234e+01,-3.609404377994248403e+00,3.771051547723321562e+01
3.250042213416909220e+01,-3.630250212564653189e+00,3.770658953693727256e+01
3.252077328417047397e+01,-3.608893888645461345e+00,3.770915986734006253e+01
3.251604675270368716e+01,-3.605133925135312278e+00,3.772490294679689526e+01
3.253234034544775000e+01,-3.611174420510320004e+00,3.770726315037695286e+01
3.250007858127315785e+01,-3.622318668395558827e+00,3.770140819692444722e+01
3.251984208817211908e+01,-3.608822542364129582e+00,3.770558258319367440e+01
3.252722836836115761e+01,-3.597006080692039642e+00,3.771051538264393344e+01
3.251610939204073247e+01,-3.606716494363805481e+00,3.769832956489440789e+01
3.251075578899623508e+01,-3.620694199263999380e+00,3.772326318479936447e+01
3.252838289946217287e+01,-3.617409321237085251e+00,3.770274621312738361e+01
3.251614603973450812e+01,-3.615817289727248252e+00,3.769713527179041535e+01
3.250619699049082101e+01,-3.601279076513313804e+00,3.769132074106312302e+01
3.253577482434111801e+01,-3.609219527547143258e+00,3.770550968568201000e+01
3.253906362266769747e+01,-3.614581958145158147e+00,3.770331059151992292e+01
3.251713488296991272e+01,-3.590057033090636285e+00,3.768428460610462594e+01
3.250603095445431734e+01,-3.608735693360006991e+00,3.769609435830336963e+01
3.251031974325117346e+01,-3.624057937809801899e+00,3.769430085183365975e+01
3.252853211216175566e+01,-3.607941779438470498e+00,3.771325075508136848e+01
3.251404579551564922e+01,-3.594927514027787652e+00,3.770779683452316533e+01
3.254001624653768232e+01,-3.586220978606076581e+00,3.770217724545842231e+01
3.252446260340563100e+01,-3.599133659052426548e+00,3.769255505800985162e+01
3.251830310838943205e+01,-3.614118379895102873e+00,3.769452292826377260e+01
3.252942752901357437e+01,-3.597049480326547144e+00,3.769452229411338351e+01
3.254636711178850561e+01,-3.609749746052838049e+00,3.769392843344604671e+01
3.251487730089683481e+01,-3.629346562862537873e+00,3.771809064850243942e+01
3.252241570268635940e+01,-3.601551823355487070e+00,3.770540804791567524e+01
3.251148266990727365e+01,-3.600367340766466029e+00,3.770987402021881252e+01
3.251859651533649043e+01,-3.606852451924700276e+00,3.768673059698662087e+01
3.250724971113508843e+01,-3.591895655111690289e+00,3.770456577085466421e+01
3.254946124120569095e+01,-3.610615211406502212e+00,3.770207741006259283e+01
3.250370889176610234e+01,-3.618892387797756349e+00,3.770099356278040403e+01
3.252124136143111599e+01,-3.617066365596174116e+00,3.771523720774757749e+01
3.251742765273766622e+01,-3.603872051607808213e+00,3.770326431085916141e+01
3.252142829359034693e+01,-3.607888933077392224e+00,3.769056683494309112e+01
3.250734165711040902e+01,-3.609976269146239147e+00,3.771931494401000862e+01
3.252454285932176248e+01,-3.610040123173299254e+00,3.770684243382842737e+01
3.252448815468871857e+01,-3.613185789940086323e+00,3.771560977681193805e+01
3.251815624222624734e+01,-3.598310612403418762e+00,3.770451762534117535e+01
3.253106217246837417e+01,-3.593964025859309519e+00,3.770931294692201874e+01
3.251899505189363992e+01,-3.611897450797608933e+00,3.770243944674721348e+01
3.251659838321666030e+01,-3.623535228517355655e+00,3.769534834496721487e+01
3.251744530524869958e+01,-3.611204660865215299e+00,3.768505993787215402e+01
3.250002176896564521e+01,-3.600083133232621080e+00,3.771014022906523877e+01
3.253678894388243492e+01,-3.593764673340722915e+00,3.768897826740347057e+01
3.253668243770842139e+01,-3.613353083193366899e+00,3.769463913589836324e+01
3.251791307186763191e+01,-3.600455960178968073e+00,3.770345980171637024e+01
3.251559531781897761e+01,-3.609940602036953106e+00,3.771470027377560541e+01
3.252849337306933819e+01,-3.621342165490071263e+00,3.770019274471543724e+01
3.252000639187499331e+01,-3.622209000465646866e+00,3.771502017319953382e+01
3.252149001500826131e+01,-3.618761589146952673e+00,3.769760372625677292e+01
3.254466531734153278e+01,-3.602629408276001310e+00,3.768083224813246801e+01
3.252790598551254675e+01,-3.605120993801343765e+00,3.770927985407087135e+01
3.252483220017562360e+01,-3.614762186746317330e+00,3.770394620877797820e+01
3.252155297772537779e+01,-3.614785538765387329e+00,3.769514287042208878e+01
3.251396456472411245e+01,-3.606964275994772429e+00,3.769569406655180899e+01
3.252471727538316770e+01,-3.594400745697241106e+00,3.770934918658080903e+01
3.252368995760668469e+01,-3.601437893572292381e+00,3.770693690168902634e+01
3.252402612381158775e+01,-3.614376352785062085e+00,3.770081204076498693e+01
3.251120872075293988e+01,-3.601128125912696376e+00,3.769235566877406995e+01
3.251585458989650590e+01,-3.605182279685198665e+00,3.769690064462926671e+01
3.251770340195982101e+01,-3.603664958466972212e+00,3.770674469546404595e+01
3.251278319200020661e+01,-3.611812101627822180e+00,3.773004513573865637e+01
3.253086588722209882e+01,-3.611762956941023894e+00,3.768661382012698624e+01
3.252286187547940699e+01,-3.618315695485884387e+00,3.769525826884457587e+01
3.253036840455575884e+01,-3.620890510156852482e+00,3.770414711840600575e+01
3.251107560998053714e+01,-3.611527856805789582e+00,3.769453673768497737e+01
3.251199791943416528e+01,-3.609005805792756316e+00,3.770986054260794873e+01
3.252256857625852149e+01,-3.622256986731700046e+00,3.770204958378571547e+01
3.250535073266036790e+01,-3.624583109604598619e+00,3.768450330608704490e+01
3.252119878984612455e+01,-3.617984155336632757e+00,3.769818987007702304e+01
3.252831622466367634e+01,-3.596491677239683327e+00,3.771497151653621671e+01
3.251247795346417035e+01,-3.607659588594095634e+00,3.772037379470446439e+01
3.251928920131371115e+01,-3.610646560048562215e+00,3.770843341315935504e+01
3.252659246679044003e+01,-3.598915065582017014e+00,3.769292076359452892e+01
3.253628072928971449e+01,-3.607462819583357572e+00,3.770576258560726046e+01
3.251576609939006346e+01,-3.602165898184728210e+00,3.769835561327082019e+01
3.252642867561404216e+01,-3.598158406860871406e+00,3.769537433131183946e+01
3.253265679559536494e+01,-3.622355013442587701e+00,3.771287492934392560e+01
3.252377954507504398e+01,-3.599050312382209516e+00,3.767937081334105898e+01
3.251279489747103923e+01,-3.610545923848629712e+00,3.770230975950982355e+01
3.251941148105922963e+01,-3.609288675250739153e+00,3.770900425987036186e+01
3.251632770965476738e+01,-3.594777957026532356e+00,3.770120490864509577e+01
3.253357709221597105e+01,-3.599642599913825070e+00,3.770211806389764320e+01
3.251997368882586414e+01,-3.601637710793882174e+00,3.771108175493621673e+01
3.252691724823589681e+01,-3.600021890195709950e+00,3.770049232837679654e+01
3.252327922507681990e+01,-3.624156262647231230e+00,3.769875584994941420e+01
3.250609973421966714e+01,-3.601496469066975958e+00,3.768794093240003917e+01
3.251257723195688953e+01,-3.603593741989124855e+00,3.769419308122448342e+01
