gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200006930014140494e+01,1.199999782470463572e+02,1.772773921671626285e+00,-6.781794439920013629e-02,8.444179222334255441e-02,-5.545280934876011675e-02
3.199998814590752261e+01,1.199999596575908072e+02,-6.005106500545340786e+00,4.513847085010998759e-03,-1.598839132176643404e-02,8.205233361686557758e-02
3.200000034818954475e+01,1.200000339763675044e+02,6.731612738587707589e+00,-1.799090162775354371e-02,4.242218903970891575e-02,1.246137864187911101e-02
3.199998370191724106e+01,1.200000188734588988e+02,-6.728783351143876601e+00,-5.697325401848796211e-02,-6.432601171213206404e-02,7.505647476771220433e-03
3.200002570104191335e+01,1.200000457658277071e+02,-3.789681782873935756e+00,-5.226481251128044930e-02,6.660198870446791541e-02,5.823345642599941918e-02
3.200002291133525745e+01,1.200000429438785545e+02,-1.064369397949477491e+00,-9.943886235701229759e-02,-5.591120689687419099e-02,-5.181432325369317304e-02
3.200005442424522073e+01,1.199999512368880232e+02,-2.290181661234687027e+00,-2.592099005231727343e-02,-5.054357480479548109e-02,1.378422811087337378e-02
3.199998681296953151e+01,1.200000838560798400e+02,3.009033084426846028e+00,3.363414244040645318e-02,1.339253762323028563e-01,-2.969498387683032828e-02
3.199995733063165559e+01,1.200000055906628802e+02,7.833837013648682124e+00,9.997196332836591481e-02,-6.453961065574667644e-02,-2.561202470277681650e-02
3.200007472866542457e+01,1.199999910435573014e+02,8.009594198670941800e-01,1.540620347767141310e-02,6.578104762313535803e-02,8.840823327740391507e-03
3.200001269487290045e+01,1.200000701316758693e+02,3.635043246495260227e+00,-5.406636961866707891e-02,-1.844599284767573996e-02,3.574250813802517385e-02
3.200004294363750290e+01,1.199999802900223074e+02,2.969081383921017281e+00,-2.240992321860066361e-02,-4.053504053317918271e-02,3.871696326657012716e-02
3.199992511770737025e+01,1.200000069010348227e+02,-5.398690607403782593e+00,5.658480743095384291e-02,-1.757624420424849787e-02,-4.385910975913571291e-02
3.200003601680290899e+01,1.199999349918849703e+02,7.369010007500906845e+00,5.017999104465085264e-02,-1.769926756032244239e-02,-7.117217664650711539e-02
3.200009634038428885e+01,1.200000576149359546e+02,-4.522188687286052833e+00,-5.232275756503386444e-02,1.165069337152336779e-02,9.405727474329798540e-03
3.199999536354651397e+01,1.199999484047963847e+02,2.395319060415054491e+00,1.237400855132702758e-03,8.128538395247381088e-02,-2.738251458480547504e-02
3.199996021121295442e+01,1.200000101382337760e+02,-3.114454825910096258e-01,-4.655837284716484586e-02,1.452842452712782284e-01,4.560461250077018497e-02
3.199997829922233095e+01,1.200000936376159757e+02,3.500873813105346066e+00,-2.607620473222004367e-02,2.451593431352986144e-02,-1.751048827963061147e-02
3.200004787468024858e+01,1.199999942384414169e+02,-8.629475163843348895e+00,3.042215679253904015e-02,-1.184484680645658122e-02,-2.439211310544930900e-02
