accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
7.366387855730371394e-03,-7.602045689541143784e-03,-9.797124259377680389e+00
7.898134232462826129e-03,-3.233021001934958689e-03,-9.791201961189541336e+00
-1.408211396002501548e-04,5.501055821780378476e-03,-9.789207326385577446e+00
5.855731633067366194e-03,-7.762817473241769538e-03,-9.804177146293683975e+00
-4.788915329606992233e-03,-2.549614004805007481e-03,-9.794447589610987492e+00
3.332285747978380990e-03,-4.093423881549202456e-04,-9.794743751300075019e+00
6.056348508902569851e-03,-8.617508663796867585e-03,-9.803677593017079417e+00
-4.729489483645979951e-03,1.251304914987157613e-03,-9.791553977416707966e+00
-3.138833752259250712e-03,-3.757579852204859239e-04,-9.797508043996566940e+00
-1.089377001894509603e-03,-8.315519055042274940e-03,-9.791347244753145773e+00
-2.704414518428585254e-03,4.876472975191284355e-04,-9.799957313038554219e+00
-2.265415502223028146e-03,-8.967272813902676248e-03,-9.796909198301264610e+00
-2.809859846464826238e-03,-1.830799907398181908e-03,-9.797946183103544371e+00
1.865755983678100971e-03,-4.072787582706740737e-04,-9.788172671176013750e+00
-2.693125147267362140e-03,-5.524305415791282668e-03,-9.796411135699624850e+00
-9.581148108458331127e-04,-1.749822053422919163e-05,-9.796316031424442627e+00
-5.724238576565349700e-03,1.538077554595928750e-03,-9.799956216625858474e+00
-4.086307192533237577e-03,1.791756823772004854e-03,-9.794043452432553920e+00
-1.142454456304103048e-02,5.686574955730171882e-03,-9.797503307752327473e+00
-1.576118008022673288e-03,1.558913101598068162e-03,-9.794122797982414141e+00
-2.668783833188840063e-03,-5.411498196901812392e-03,-9.801199521262507375e+00
-6.896041649117423331e-03,2.705897873035377141e-03,-9.798512190708370539e+00
4.082203549602594732e-03,-9.482331327818078331e-04,-9.797843793103478305e+00
-4.547767559011292419e-03,-5.612643273246729556e-03,-9.792406362137759501e+00
-9.649521603677034889e-03,-1.327186363505823046e-03,-9.792909184476071616e+00
2.048677008892823594e-03,8.936869147715244613e-04,-9.798301778810662555e+00
9.367067880572460190e-04,4.973773635454584695e-03,-9.802509992915199533e+00
3.218221148322156482e-03,-4.176992848798232252e-03,-9.801861890329163884e+00
-5.283350540976448559e-03,-4.887720667740689043e-03,-9.791037804819110235e+00
2.678579168174314695e-03,-4.612265595846859532e-04,-9.790311454168222127e+00
-1.398263253908152599e-03,5.988205953136633772e-03,-9.798428424672032122e+00
-6.712299299777839401e-03,7.128286532246940269e-03,-9.791167050893307078e+00
-2.269381668089398042e-03,-4.952278450515593643e-03,-9.803639023986734813e+00
-2.521905835125996202e-03,3.516210387008460950e-03,-9.791597312620606175e+00
-1.302020116588218333e-03,-9.440627809509258284e-03,-9.789995027426686036e+00
-4.306178953113199391e-03,1.020219819427076527e-02,-9.796603551415694611e+00
5.670233466406623610e-03,2.857064595429863706e-03,-9.799090249297986333e+00
1.154963511335013564e-03,1.541154558070955425e-03,-9.796201232529782033e+00
-2.835325437897725110e-03,-2.620898066693120622e-03,-9.791153558386513467e+00
