ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
9.553619702403469915e+00,-3.129370118011872393e+01,3.770211419708795120e+01
9.504451905449073479e+00,-3.130866935763513226e+01,3.770211419708795120e+01
9.455260657204405561e+00,-3.132356028412220894e+01,3.770211419708795120e+01
9.406046079043987262e+00,-3.133837392283806622e+01,3.770211419708795120e+01
9.356808292399900751e+00,-3.135311023723152246e+01,3.770211419708795120e+01
9.307547418761480174e+00,-3.136776919094219096e+01,3.770211419708795120e+01
9.258263579675041655e+00,-3.138235074780056166e+01,3.770211419708795120e+01
9.208956896743554665e+00,-3.139685487182808643e+01,3.770211419708795120e+01
9.159627491626363138e+00,-3.141128152723728206e+01,3.770211419708795120e+01
9.110275486038865722e+00,-3.142563067843181557e+01,3.770211419708795120e+01
9.060901001752235118e+00,-3.143990229000657877e+01,3.770211419708795120e+01
9.011504160593100110e+00,-3.145409632674779132e+01,3.770211419708795120e+01
8.962085084443252470e+00,-3.146821275363307535e+01,3.770211419708795120e+01
8.912643895239359182e+00,-3.148225153583155134e+01,3.770211419708795120e+01
8.863180714972630270e+00,-3.149621263870392696e+01,3.770211419708795120e+01
8.813695665688550562e+00,-3.151009602780255747e+01,3.770211419708795120e+01
8.764188869486559952e+00,-3.152390166887156298e+01,3.770211419708795120e+01
8.714660448519753189e+00,-3.153762952784690654e+01,3.770211419708795120e+01
8.665110524994592112e+00,-3.155127957085645107e+01,3.770211419708795120e+01
8.615539221170582351e+00,-3.156485176422007299e+01,3.770211419708795120e+01
8.565946659359990889e+00,-3.157834607444973329e+01,3.770211419708795120e+01
8.516332961927531642e+00,-3.159176246824957346e+01,3.770211419708795120e+01
8.466698251290074140e+00,-3.160510091251596165e+01,3.770211419708795120e+01
8.417042649916330888e+00,-3.161836137433762062e+01,3.770211419708795120e+01
8.367366280326560712e+00,-3.163154382099567385e+01,3.770211419708795120e+01
8.317669265092270336e+00,-3.164464821996375221e+01,3.770211419708795120e+01
8.267951726835905291e+00,-3.165767453890804717e+01,3.770211419708795120e+01
8.218213788230544381e+00,-3.167062274568741387e+01,3.770211419708795120e+01
8.168455571999610143e+00,-3.168349280835343862e+01,3.770211419708795120e+01
8.118677200916554426e+00,-3.169628469515052416e+01,3.770211419708795120e+01
8.068878797804558189e+00,-3.170899837451595715e+01,3.770211419708795120e+01
8.019060485536233074e+00,-3.172163381508000413e+01,3.770211419708795120e+01
7.969222387033314092e+00,-3.173419098566596475e+01,3.770211419708795120e+01
7.919364625266348767e+00,-3.174666985529026775e+01,3.770211419708795120e+01
7.869487323254412914e+00,-3.175907039316254199e+01,3.770211419708795120e+01
7.819590604064786454e+00,-3.177139256868570527e+01,3.770211419708795120e+01
7.769674590812670978e+00,-3.178363635145600696e+01,3.770211419708795120e+01
7.719739406660860226e+00,-3.179580171126312393e+01,3.770211419708795120e+01
7.669785174819462981e+00,-3.180788861809025292e+01,3.770211419708795120e+01
7.619812018545575327e+00,-3.181989704211413894e+01,3.770211419708795120e+01
7.569820061142996437e+00,-3.183182695370519610e+01,3.770211419708795120e+01
7.519809425961909710e+00,-3.184367832342755733e+01,3.770211419708795120e+01
7.469780236398586126e+00,-3.185545112203914186e+01,3.770211419708795120e+01
7.419732615895080485e+00,-3.186714532049173698e+01,3.770211419708795120e+01
7.369666687938916994e+00,-3.187876088993107615e+01,3.770211419708795120e+01
7.319582576062797941e+00,-3.189029780169688877e+01,3.770211419708795120e+01
7.269480403844291061e+00,-3.190175602732299964e+01,3.770211419708795120e+01
7.219360294905524000e+00,-3.191313553853737872e+01,3.770211419708795120e+01
7.169222372912885888e+00,-3.192443630726219794e+01,3.770211419708795120e+01
7.119066761576714697e+00,-3.193565830561395202e+01,3.770211419708795120e+01
7.068893584650996154e+00,-3.194680150590345846e+01,3.770211419708795120e+01
7.018702965933053761e+00,-3.195786588063599609e+01,3.770211419708795120e+01
6.968495029263250373e+00,-3.196885140251130863e+01,3.770211419708795120e+01
6.918269898524681771e+00,-3.197975804442370773e+01,3.770211419708795120e+01
6.868027697642860474e+00,-3.199058577946215465e+01,3.770211419708795120e+01
6.817768550585428855e+00,-3.200133458091027450e+01,3.770211419708795120e+01
6.767492581361831405e+00,-3.201200442224648413e+01,3.770211419708795120e+01
6.717199914023028740e+00,-3.202259527714399212e+01,3.770211419708795120e+01
6.666890672661172523e+00,-3.203310711947093381e+01,3.770211419708795120e+01
6.616564981409317703e+00,-3.204353992329036771e+01,3.770211419708795120e+01
6.566222964441107202e+00,-3.205389366286039632e+01,3.770211419708795120e+01
6.515864745970459282e+00,-3.206416831263419454e+01,3.770211419708795120e+01
6.465490450251271781e+00,-3.207436384726009493e+01,3.770211419708795120e+01
6.415100201577115691e+00,-3.208448024158160905e+01,3.770211419708795120e+01
6.364694124280918075e+00,-3.209451747063756244e+01,3.770211419708795120e+01
6.314272342734663646e+00,-3.210447550966207331e+01,3.770211419708795120e+01
6.263834981349088338e+00,-3.211435433408467333e+01,3.770211419708795120e+01
6.213382164573365785e+00,-3.212415391953035027e+01,3.770211419708795120e+01
6.162914016894804448e+00,-3.213387424181959773e+01,3.770211419708795120e+01
6.112430662838546525e+00,-3.214351527696849331e+01,3.770211419708795120e+01
6.061932226967244652e+00,-3.215307700118872702e+01,3.770211419708795120e+01
6.011418833880771473e+00,-3.216255939088770788e+01,3.770211419708795120e+01
5.960890608215905218e+00,-3.217196242266857809e+01,3.770211419708795120e+01
5.910347674646016181e+00,-3.218128607333029123e+01,3.770211419708795120e+01
5.859790157880770067e+00,-3.219053031986766200e+01,3.770211419708795120e+01
5.809218182665817132e+00,-3.219969513947143724e+01,3.770211419708795120e+01
5.758631873782471544e+00,-3.220878050952833149e+01,3.770211419708795120e+01
5.708031356047427174e+00,-3.221778640762110513e+01,3.770211419708795120e+01
5.657416754312433405e+00,-3.222671281152858569e+01,3.770211419708795120e+01
5.606788193463982495e+00,-3.223555969922576736e+01,3.770211419708795120e+01
5.556145798423020921e+00,-3.224432704888383938e+01,3.770211419708795120e+01
5.505489694144618085e+00,-3.225301483887022869e+01,3.770211419708795120e+01
5.454820005617682099e+00,-3.226162304774867806e+01,3.770211419708795120e+01
5.404136857864628496e+00,-3.227015165427929588e+01,3.770211419708795120e+01
5.353440375941088902e+00,-3.227860063741858454e+01,3.770211419708795120e+01
5.302730684935591299e+00,-3.228696997631951859e+01,3.770211419708795120e+01
5.252007909969258037e+00,-3.229525965033159451e+01,3.770211419708795120e+01
5.201272176195493202e+00,-3.230346963900085910e+01,3.770211419708795120e+01
5.150523608799677078e+00,-3.231159992206998055e+01,3.770211419708795120e+01
5.099762332998853509e+00,-3.231965047947829817e+01,3.770211419708795120e+01
5.048988474041426144e+00,-3.232762129136185791e+01,3.770211419708795120e+01
4.998202157206845797e+00,-3.233551233805347636e+01,3.770211419708795120e+01
4.947403507805297806e+00,-3.234332360008277618e+01,3.770211419708795120e+01
4.896592651177400057e+00,-3.235105505817625016e+01,3.770211419708795120e+01
4.845769712693893005e+00,-3.235870669325728954e+01,3.770211419708795120e+01
4.794934817755323486e+00,-3.236627848644624805e+01,3.770211419708795120e+01
4.744088091791740069e+00,-3.237377041906048447e+01,3.770211419708795120e+01
4.693229660262387526e+00,-3.238118247261438398e+01,3.770211419708795120e+01
4.642359648655387971e+00,-3.238851462881945764e+01,3.770211419708795120e+01
4.591478182487440662e+00,-3.239576686958432816e+01,3.770211419708795120e+01
4.540585387303501363e+00,-3.240293917701481519e+01,3.770211419708795120e+01
4.489681388676484808e+00,-3.241003153341396370e+01,3.770211419708795120e+01
4.438766312206948506e+00,-3.241704392128209378e+01,3.770211419708795120e+01
4.387840283522780993e+00,-3.242397632331682900e+01,3.770211419708795120e+01
4.336903428278898076e+00,-3.243082872241316039e+01,3.770211419708795120e+01
4.285955872156922197e+00,-3.243760110166346777e+01,3.770211419708795120e+01
4.234997740864887561e+00,-3.244429344435759077e+01,3.770211419708795120e+01
4.184029160136915948e+00,-3.245090573398282885e+01,3.770211419708795120e+01
4.133050255732912959e+00,-3.245743795422401945e+01,3.770211419708795120e+01
4.082061153438259815e+00,-3.246389008896355222e+01,3.770211419708795120e+01
4.031061979063495393e+00,-3.247026212228143294e+01,3.770211419708795120e+01
3.980052858444012909e+00,-3.247655403845529776e+01,3.770211419708795120e+01
3.929033917439749946e+00,-3.248276582196047713e+01,3.770211419708795120e+01
3.878005281934866932e+00,-3.248889745747001001e+01,3.770211419708795120e+01
3.826967077837453157e+00,-3.249494892985467942e+01,3.770211419708795120e+01
3.775919431079202582e+00,-3.250092022418310478e+01,3.770211419708795120e+01
3.724862467615107864e+00,-3.250681132572169219e+01,3.770211419708795120e+01
3.673796313423153048e+00,-3.251262221993474100e+01,3.770211419708795120e+01
3.622721094503994710e+00,-3.251835289248444383e+01,3.770211419708795120e+01
3.571636936880661750e+00,-3.252400332923094339e+01,3.770211419708795120e+01
3.520543966598231655e+00,-3.252957351623233961e+01,3.770211419708795120e+01
3.469442309723531626e+00,-3.253506343974476067e+01,3.770211419708795120e+01
3.418332092344817941e+00,-3.254047308622234880e+01,3.770211419708795120e+01
3.367213440571473981e+00,-3.254580244231735975e+01,3.770211419708795120e+01
3.316086480533690928e+00,-3.255105149488012017e+01,3.770211419708795120e+01
3.264951338382158674e+00,-3.255622023095912709e+01,3.770211419708795120e+01
3.213808140287758519e+00,-3.256130863780102658e+01,3.770211419708795120e+01
3.162657012441246973e+00,-3.256631670285068481e+01,3.770211419708795120e+01
3.111498081052948006e+00,-3.257124441375120938e+01,3.770211419708795120e+01
3.060331472352438187e+00,-3.257609175834395643e+01,3.770211419708795120e+01
3.009157312588239819e+00,-3.258085872466857325e+01,3.770211419708795120e+01
2.957975728027504303e+00,-3.258554530096306223e+01,3.770211419708795120e+01
2.906786844955703053e+00,-3.259015147566375248e+01,3.770211419708795120e+01
2.855590789676317076e+00,-3.259467723740536371e+01,3.770211419708795120e+01
2.804387688510523446e+00,-3.259912257502103472e+01,3.770211419708795120e+01
2.753177667796883998e+00,-3.260348747754233756e+01,3.770211419708795120e+01
2.701960853891035352e+00,-3.260777193419930597e+01,3.770211419708795120e+01
2.650737373165373612e+00,-3.261197593442047094e+01,3.770211419708795120e+01
2.599507352008745720e+00,-3.261609946783287484e+01,3.770211419708795120e+01
2.548270916826135046e+00,-3.262014252426211414e+01,3.770211419708795120e+01
2.497028194038354521e+00,-3.262410509373234646e+01,3.770211419708795120e+01
2.445779310081727331e+00,-3.262798716646633324e+01,3.770211419708795120e+01
2.394524391407779174e+00,-3.263178873288543258e+01,3.770211419708795120e+01
2.343263564482929606e+00,-3.263550978360966326e+01,3.770211419708795120e+01
2.291996955788169643e+00,-3.263915030945771178e+01,3.770211419708795120e+01
2.240724691818763770e+00,-3.264271030144692531e+01,3.770211419708795120e+01
2.189446899083923537e+00,-3.264618975079338981e+01,3.770211419708795120e+01
2.138163704106506469e+00,-3.264958864891190871e+01,3.770211419708795120e+01
2.086875233422698539e+00,-3.265290698741602426e+01,3.770211419708795120e+01
2.035581613581701976e+00,-3.265614475811808859e+01,3.770211419708795120e+01
1.984282971145424401e+00,-3.265930195302922101e+01,3.770211419708795120e+01
1.932979432688167964e+00,-3.266237856435933651e+01,3.770211419708795120e+01
1.881671124796314043e+00,-3.266537458451721676e+01,3.770211419708795120e+01
1.830358174068010602e+00,-3.266829000611048173e+01,3.770211419708795120e+01
1.779040707112863107e+00,-3.267112482194561807e+01,3.770211419708795120e+01
1.727718850551619667e+00,-3.267387902502799335e+01,3.770211419708795120e+01
1.676392731015860171e+00,-3.267655260856189159e+01,3.770211419708795120e+01
1.625062475147680985e+00,-3.267914556595050612e+01,3.770211419708795120e+01
1.573728209599388084e+00,-3.268165789079597516e+01,3.770211419708795120e+01
1.522390061033179087e+00,-3.268408957689938887e+01,3.770211419708795120e+01
1.471048156120829287e+00,-3.268644061826079650e+01,3.770211419708795120e+01
1.419702621543387444e+00,-3.268871100907924188e+01,3.770211419708795120e+01
1.368353583990854716e+00,-3.269090074375276345e+01,3.770211419708795120e+01
1.317001170161878232e+00,-3.269300981687840846e+01,3.770211419708795120e+01
1.265645506763433570e+00,-3.269503822325224718e+01,3.770211419708795120e+01
1.214286720510513895e+00,-3.269698595786938000e+01,3.770211419708795120e+01
1.162924938125820873e+00,-3.269885301592398008e+01,3.770211419708795120e+01
1.111560286339446257e+00,-3.270063939280925780e+01,3.770211419708795120e+01
1.060192891888561473e+00,-3.270234508411751051e+01,3.770211419708795120e+01
1.008822881517106751e+00,-3.270397008564011543e+01,3.770211419708795120e+01
9.574503819754767164e-01,-3.270551439336752964e+01,3.770211419708795120e+01
9.060755200202059712e-01,-3.270697800348933981e+01,3.770211419708795120e+01
8.546984224136595643e-01,-3.270836091239423382e+01,3.770211419708795120e+01
8.033192159237194652e-01,-3.270966311667002202e+01,3.770211419708795120e+01
7.519380273234688161e-01,-3.271088461310364437e+01,3.770211419708795120e+01
7.005549833908846225e-01,-3.271202539868116332e+01,3.770211419708795120e+01
6.491702109085193406e-01,-3.271308547058782779e+01,3.770211419708795120e+01
5.977838366631895717e-01,-3.271406482620800915e+01,3.770211419708795120e+01
5.463959874456674193e-01,-3.271496346312522974e+01,3.770211419708795120e+01
4.950067900503616336e-01,-3.271578137912221251e+01,3.770211419708795120e+01
4.436163712750089694e-01,-3.271651857218081716e+01,3.770211419708795120e+01
3.922248579203584384e-01,-3.271717504048210401e+01,3.770211419708795120e+01
3.408323767898608914e-01,-3.271775078240629142e+01,3.770211419708795120e+01
2.894390546893550464e-01,-3.271824579653279841e+01,3.770211419708795120e+01
2.380450184267535185e-01,-3.271866008164023043e+01,3.770211419708795120e+01
1.866503948117332889e-01,-3.271899363670637229e+01,3.770211419708795120e+01
1.352553106554177376e-01,-3.271924646090821653e+01,3.770211419708795120e+01
8.385989277006800080e-02,-3.271941855362194929e+01,3.770211419708795120e+01
3.246426796876944465e-02,-3.271950991442294310e+01,3.770211419708795120e+01
-1.893143693488275048e-02,-3.271952054308576407e+01,3.770211419708795120e+01
-7.032709512709667266e-02,-3.271945043958420030e+01,3.770211419708795120e+01
-1.217225797941940968e-01,-3.271929960409121918e+01,3.770211419708795120e+01
-1.731177641229257880e-01,-3.271906803697900301e+01,3.770211419708795120e+01
-2.245125213007841403e-01,-3.271875573881889920e+01,3.770211419708795120e+01
-2.759067245163140392e-01,-3.271836271038149846e+01,3.770211419708795120e+01
-3.273002469594286090e-01,-3.271788895263653529e+01,3.770211419708795120e+01
-3.786929618217196314e-01,-3.271733446675297330e+01,3.770211419708795120e+01
-4.300847422967719602e-01,-3.271669925409895541e+01,3.770211419708795120e+01
-4.814754615804757165e-01,-3.271598331624179679e+01,3.770211419708795120e+01
-5.328649928713411477e-01,-3.271518665494800615e+01,3.770211419708795120e+01
-5.842532093708063812e-01,-3.271430927218325735e+01,3.770211419708795120e+01
-6.356399842835558367e-01,-3.271335117011241778e+01,3.770211419708795120e+01
-6.870251908178324207e-01,-3.271231235109951285e+01,3.770211419708795120e+01
-7.384087021857452804e-01,-3.271119281770770471e+01,3.770211419708795120e+01
-7.897903916035891037e-01,-3.270999257269934901e+01,3.770211419708795120e+01
-8.411701322921509849e-01,-3.270871161903591684e+01,3.770211419708795120e+01
-8.925477974770315015e-01,-3.270734995987804439e+01,3.770211419708795120e+01
-9.439232603889458062e-01,-3.270590759858549745e+01,3.770211419708795120e+01
-9.952963942640487005e-01,-3.270438453871714302e+01,3.770211419708795120e+01
-1.046667072344238392e+00,-3.270278078403098476e+01,3.770211419708795120e+01
-1.098035167877472240e+00,-3.270109633848412756e+01,3.770211419708795120e+01
-1.149400554118082063e+00,-3.269933120623277745e+01,3.770211419708795120e+01
-1.200763104327083219e+00,-3.269748539163221324e+01,3.770211419708795120e+01
-1.252122691772489027e+00,-3.269555889923682201e+01,3.770211419708795120e+01
-1.303479189729622512e+00,-3.269355173380000679e+01,3.770211419708795120e+01
-1.354832471481430378e+00,-3.269146390027425753e+01,3.770211419708795120e+01
-1.406182410318794762e+00,-3.268929540381110144e+01,3.770211419708795120e+01
-1.457528879540846312e+00,-3.268704624976108875e+01,3.770211419708795120e+01
-1.508871752455276383e+00,-3.268471644367376427e+01,3.770211419708795120e+01
-1.560210902378649678e+00,-3.268230599129771718e+01,3.770211419708795120e+01
-1.611546202636716885e+00,-3.267981489858048150e+01,3.770211419708795120e+01
-1.662877526564728869e+00,-3.267724317166859294e+01,3.770211419708795120e+01
-1.714204747507745541e+00,-3.267459081690752498e+01,3.770211419708795120e+01
-1.765527738820951820e+00,-3.267185784084170308e+01,3.770211419708795120e+01
-1.816846373869968057e+00,-3.266904425021446912e+01,3.770211419708795120e+01
-1.868160526031164670e+00,-3.266615005196808852e+01,3.770211419708795120e+01
-1.919470068691971454e+00,-3.266317525324369342e+01,3.770211419708795120e+01
-1.970774875251192881e+00,-3.266011986138131107e+01,3.770211419708795120e+01
-2.022074819119318079e+00,-3.265698388391982832e+01,3.770211419708795120e+01
-2.073369773718836573e+00,-3.265376732859693476e+01,3.770211419708795120e+01
-2.124659612484545157e+00,-3.265047020334917960e+01,3.770211419708795120e+01
-2.175944208863866081e+00,-3.264709251631188636e+01,3.770211419708795120e+01
-2.227223436317156136e+00,-3.264363427581915289e+01,3.770211419708795120e+01
-2.278497168318018851e+00,-3.264009549040385849e+01,3.770211419708795120e+01
-2.329765278353617575e+00,-3.263647616879759283e+01,3.770211419708795120e+01
-2.381027639924987227e+00,-3.263277631993068439e+01,3.770211419708795120e+01
-2.432284126547345160e+00,-3.262899595293212940e+01,3.770211419708795120e+01
-2.483534611750408683e+00,-3.262513507712962024e+01,3.770211419708795120e+01
-2.534778969078697930e+00,-3.262119370204947444e+01,3.770211419708795120e+01
-2.586017072091855162e+00,-3.261717183741664172e+01,3.770211419708795120e+01
-2.637248794364956961e+00,-3.261306949315468273e+01,3.770211419708795120e+01
-2.688474009488818872e+00,-3.260888667938571217e+01,3.770211419708795120e+01
-2.739692591070316041e+00,-3.260462340643041301e+01,3.770211419708795120e+01
-2.790904412732689188e+00,-3.260027968480799387e+01,3.770211419708795120e+01
-2.842109348115859468e+00,-3.259585552523615348e+01,3.770211419708795120e+01
-2.893307270876738890e+00,-3.259135093863105226e+01,3.770211419708795120e+01
-2.944498054689542954e+00,-3.258676593610732652e+01,3.770211419708795120e+01
-2.995681573246100626e+00,-3.258210052897801035e+01,3.770211419708795120e+01
-3.046857700256169199e+00,-3.257735472875453553e+01,3.770211419708795120e+01
-3.098026309447740712e+00,-3.257252854714668189e+01,3.770211419708795120e+01
