gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045005622711373405e+01,1.144699884653564936e+02,-1.157621144437896277e+01,1.609903207228557287e+00,-4.730188426837751703e-02,-3.680851167868959967e-02
3.045002450342438038e+01,1.144700070530089846e+02,-1.231724010933851687e+01,1.662377174976702676e+00,3.479774464061071576e-02,-7.836908386694183687e-03
3.045016080320870344e+01,1.144700288101591212e+02,-1.347321671895344242e+00,1.860919761992240185e+00,2.600955890145838570e-02,-3.940056847402853557e-02
3.045004178673446660e+01,1.144700889060254383e+02,4.728998008840312295e+00,1.889075572340975118e+00,-3.378902290818380783e-02,-2.519733429951933820e-02
3.045004892295992249e+01,1.144700745196129787e+02,-4.102060744919380220e+00,1.949948509419985765e+00,-4.123583703326640093e-02,-1.519379247392366877e-02
3.045004812727258070e+01,1.144699695713669314e+02,-5.474176468008938201e+00,2.033702978814336593e+00,-6.629928928027550850e-03,9.611195978239102378e-02
3.045004312645631472e+01,1.144699290478402247e+02,8.153103261435058258e+00,2.196317590832598476e+00,2.743904734917277516e-02,-8.439237143216367365e-02
3.045002786508031534e+01,1.144699766063257869e+02,-1.665536698729649601e+00,2.242658960437129867e+00,6.542381973623655200e-02,3.157286469519324235e-02
3.045000783460872640e+01,1.144700780499287305e+02,1.619333734795104451e+00,2.519645806411389355e+00,-4.554134025753722032e-02,9.342940984785316760e-02
3.045008012152370824e+01,1.144700226619185486e+02,6.705961316209688050e+00,2.511699180865195391e+00,1.141125869360945684e-02,1.649618781467086792e-02
3.045004459805224428e+01,1.144699659412012664e+02,1.399714710643878091e+00,2.657759052651332610e+00,-4.561931561530760404e-02,-9.605666018008901519e-02
3.045001752389083904e+01,1.144700478430944912e+02,-5.998795026204863490e+00,2.687517378932435808e+00,-4.699758287693618641e-02,-5.887220268673332146e-02
3.044997580594532138e+01,1.144700489225041053e+02,-5.549908351950362251e-01,2.758628773762065389e+00,2.591828058896722409e-02,2.380908697012552866e-03
3.045002352915967947e+01,1.144699977521487284e+02,6.303570154008732551e+00,2.978700999840489860e+00,4.402938988668510245e-02,2.403537820792353563e-02
3.045002241542650268e+01,1.144700024518209460e+02,9.028487597453075608e+00,3.071622168299049438e+00,3.211408991099036492e-02,-5.665742508884257650e-02
3.045001331427249980e+01,1.144699891022976175e+02,2.347899541443531302e+00,3.062966882270238500e+00,5.590091339025934913e-02,3.062421077456010249e-02
3.045010144033375710e+01,1.144701708584637032e+02,-7.763040786267430882e+00,3.286474367745742420e+00,-1.480787446218629483e-02,2.830070505460478142e-02
3.045000267484323331e+01,1.144699503213026475e+02,-6.689359313231076243e+00,3.304343510935145112e+00,-4.308347536709818820e-02,-4.854437602932062425e-03
3.045008862798042060e+01,1.144699315572937195e+02,-5.319531077215426507e+00,3.475542390186708186e+00,1.539233299572125360e-02,2.849576894680069458e-02
3.045010057719091634e+01,1.144700042448904043e+02,-7.472220964155705802e-01,3.518186822894454835e+00,4.114665630111249278e-02,8.163569811405009535e-02
3.045010888885032685e+01,1.144700478053279653e+02,-8.227941502099943349e+00,3.641127878856939226e+00,1.159344151994690791e-02,-6.951576922014345017e-02
3.045015860625369797e+01,1.144700811134093499e+02,-4.916179172207971071e+00,3.709967251644139541e+00,2.987927111854390624e-02,-1.536358444003847051e-02
3.045005026579393714e+01,1.144699739600942365e+02,-4.613082347583413068e+00,3.819204026727246681e+00,-2.814511627621700540e-02,-6.601875544322101386e-02
3.045007528954895548e+01,1.144699718479040200e+02,-3.040181769058512007e+00,3.916043082622107541e+00,7.442366383839537150e-03,-8.206092541931494372e-03
3.045012517185098488e+01,1.144699636956542577e+02,6.454712734976244981e+00,4.057631381944702298e+00,5.461631616095396352e-02,-1.977699598160742936e-02
3.045010854092478780e+01,1.144700028800090337e+02,-1.098406339462855996e+01,4.183801168272148985e+00,3.280414795067088107e-02,-1.693234011146212831e-02
3.045006724420857225e+01,1.144699981695753337e+02,3.532224144178778502e+00,4.219421898290957706e+00,7.135928468797118895e-02,4.135623465184366104e-02
3.045007549599640129e+01,1.144700356660647742e+02,-3.029280394452165126e+00,4.268724779200725905e+00,4.667259493286388117e-02,3.488864166975473753e-03
3.045005226501821483e+01,1.144699933323217920e+02,2.236745405097993800e+00,4.503465442812206732e+00,-4.809217412585433532e-02,7.664390164253266635e-02
3.045003719665106345e+01,1.144699660284192646e+02,-8.340531070908841826e+00,4.575811408236134525e+00,-3.764373224177494821e-03,9.085441356868822343e-03
3.045008993675576647e+01,1.144699980211327102e+02,-4.855693735875705741e+00,4.614753418397642193e+00,-2.847032042642161018e-02,5.875797138232222161e-02
3.045014571659844194e+01,1.144699762206202820e+02,1.258494303890734800e+00,4.755736347787760998e+00,-6.798313680978060325e-02,2.477541718196515919e-02
3.045008603230902011e+01,1.144699224444957935e+02,-8.973840843976553572e+00,4.811906649113720569e+00,1.519419651365517610e-04,2.571386248144362507e-02
3.045017414524283694e+01,1.144699939697889306e+02,3.642722638661900270e+00,4.879393949073748793e+00,-2.750722602783249940e-02,1.060656512793426397e-02
3.045016249270645403e+01,1.144700084663613211e+02,3.954664732430220209e+00,5.033903356887433844e+00,1.832740081838617544e-02,6.912025331719227894e-02
3.045013943446343774e+01,1.144700187591283793e+02,-1.819126858616796838e+01,5.110612734485829201e+00,-1.458078589317072550e-02,5.029372056988298811e-02
3.045013080833089347e+01,1.144699631029067746e+02,-1.150647832179201080e+00,5.195601771710813388e+00,8.103321869081003478e-03,-6.701152491153653488e-03
3.045011031904712340e+01,1.144699933017616189e+02,-8.752826862197192526e+00,5.269401835247390586e+00,9.154397231995969192e-03,1.901701093172341456e-02
3.045009898533918147e+01,1.144699153426955576e+02,-2.335387079808202149e+00,5.388937363393758062e+00,4.027408361194728670e-02,-4.323095856583863278e-02
3.045008271119730026e+01,1.144700920455308761e+02,-6.772358898527685689e+00,5.531012794572384372e+00,-3.617755254518020130e-02,5.740517071427319457e-02
3.045013617808485762e+01,1.144698867651972733e+02,-7.566595161605632391e+00,5.687709341567406263e+00,8.441639693077086781e-02,-3.756955064254177690e-02
3.045016296285306012e+01,1.144700262133583237e+02,-4.415898969204827829e+00,5.694926540504577694e+00,-6.009280211188853388e-02,-1.042597126759994136e-01
3.045016306073948087e+01,1.144700377147673294e+02,4.136118573802818332e+00,5.788103361074458775e+00,6.407891226156595815e-03,-1.216299996022977489e-02
3.045010369114413962e+01,1.144699933661310496e+02,2.733494768727296798e+00,5.930901758334512053e+00,-3.044189698130816968e-02,-2.178424241602382877e-02
3.045019893369222785e+01,1.144700771981361669e+02,7.021544688803601275e+00,5.997017942450109551e+00,9.150752508516461423e-03,-5.060034946116893917e-02
3.045019409755666828e+01,1.144700040175139861e+02,-7.904297898883206663e+00,6.095033502111403934e+00,6.547851571644890123e-02,-4.924093488877274299e-02
3.045021579327427830e+01,1.144700814638143811e+02,-6.043655242011083395e+00,6.127689943944984563e+00,3.382482268621039151e-02,4.783186726229002317e-02
3.045023634613103169e+01,1.144699594699198286e+02,-1.318901619067004560e+01,6.379213248973895745e+00,1.403511109622933295e-01,-5.008085858575794108e-02
3.045017979375450423e+01,1.144701057227248526e+02,7.951903234832555789e+00,6.441121174880929168e+00,6.099569061838802653e-02,2.327361375990932846e-02
3.045017303063800895e+01,1.144700225141754828e+02,3.939163592379737455e+00,6.555750699266091885e+00,-1.822096385876445165e-02,3.701390178667267328e-02
3.045017016051536274e+01,1.144699665471658960e+02,5.317726120180990002e+00,6.617088372216437975e+00,-1.664813772490265562e-02,-1.565377936562653213e-02
3.045018185348042294e+01,1.144700106729877831e+02,3.841433243123300034e+00,6.676902998046204907e+00,-2.216417138961415331e-03,6.083659397293278426e-02
3.045026269018059040e+01,1.144700369366466646e+02,2.682998042048495790e+00,6.772877399069185955e+00,2.030234054141956401e-02,3.616915524869245002e-02
3.045024457715356547e+01,1.144699118230624038e+02,-3.323223960486545892e+00,6.895603329264002213e+00,-1.787351005302093010e-02,-6.043338973302297273e-02
3.045030512211690521e+01,1.144699868163629759e+02,3.493787233298517148e+00,7.053900256212392250e+00,-3.918072856816364608e-02,2.086211443600072962e-02
3.045030165082387796e+01,1.144699351530383495e+02,-3.707097891735622319e-01,7.093083925246956412e+00,-7.472634916017192874e-02,-2.766864327071933295e-03
3.045031447953950376e+01,1.144700672538635757e+02,-8.639472297131487011e+00,7.124315180802653913e+00,1.004498005480108924e-01,-1.372312988047372923e-02
3.045022108912713676e+01,1.144700206684623680e+02,-2.095876318393894877e+00,7.447293896311261818e+00,3.629367950314664470e-02,8.724067590100846592e-02
3.045020896422370171e+01,1.144699565533951500e+02,-8.026483680107741492e+00,7.430205464794413572e+00,4.287210171472699560e-02,-1.965253656273306671e-02
3.045021903118149353e+01,1.144700447749852685e+02,-2.078459895086626830e+01,7.574917440832926729e+00,-3.306269323424504414e-02,-6.996273260012218775e-02
3.045026866448592173e+01,1.144700414406095064e+02,1.393668634351111812e+01,7.632021532767397254e+00,2.213353028012870344e-02,3.086705977025439723e-02
3.045039559323074130e+01,1.144699650176094821e+02,1.514292095818604356e+00,7.684421738578891770e+00,-2.825573024862162996e-02,2.394530571346280973e-02
3.045020652258069660e+01,1.144699040866315585e+02,-1.314410672777114897e+01,7.848645096162957913e+00,-6.189314341522614976e-02,5.601601493664002535e-02
3.045023948730154828e+01,1.144699599879102152e+02,-9.474128037952004311e-01,7.968084758530443068e+00,-8.626639723923724967e-03,2.398219880788797498e-02
3.045034493618133453e+01,1.144699471008675715e+02,2.276308155310923009e+00,8.071738938505164995e+00,-3.248360992283982462e-03,1.146202468221579375e-02
3.045023736862324881e+01,1.144700211146480058e+02,8.613540824898480608e+00,8.078557155455257544e+00,1.822727655227623575e-02,5.143716592532071585e-02
3.045028533748898880e+01,1.144700070623288610e+02,-1.376648363604126235e+00,8.256189816148346239e+00,-1.335121507983849376e-01,1.924621210858968147e-03
3.045028722725029269e+01,1.144700080782852893e+02,-7.646566847763841324e+00,8.361446592711597958e+00,3.643208522889569700e-02,1.753367248305342727e-02
3.045029452995952823e+01,1.144699614927799018e+02,-9.735335311048398665e+00,8.303392650041274692e+00,-3.468278864021050872e-02,1.224440308838960732e-03
3.045030106200767506e+01,1.144700140805608441e+02,-9.980828252284936752e+00,8.573386249478643251e+00,-5.384041322409344882e-03,-1.388009076770739883e-02
3.045026272023538638e+01,1.144699280062619664e+02,-1.870337117250857328e-01,8.632726978672044638e+00,6.160215119200799106e-04,-1.234175915159733093e-02
3.045034532958862883e+01,1.144700200018880167e+02,-3.171962087157069288e+00,8.745454232056927069e+00,2.846555853848663220e-02,-3.566028137018364269e-02
3.045037248042086730e+01,1.144700544364396393e+02,1.835705826512336003e+01,8.825907414730348677e+00,-3.447015939847168729e-03,5.368331341991650074e-02
3.045038424031798385e+01,1.144701183232667461e+02,1.035247938712711857e+01,8.862058635660739370e+00,-5.246688055884551199e-02,3.028922234831477739e-02
3.045030672517158621e+01,1.144700137006119434e+02,6.069421822964835123e+00,9.085293979022072364e+00,-3.658264447860707508e-02,2.767692603940726404e-03
3.045037068096092625e+01,1.144700915177508023e+02,7.846439240084269962e+00,9.104657374372679968e+00,-4.549780136885306359e-02,-3.956542039170443670e-02
3.045037152025587091e+01,1.144699964911217336e+02,-5.123616420888001954e+00,9.144136230342200022e+00,-1.955111706628789164e-03,1.055944259561554348e-02
3.045035092447243841e+01,1.144699605830816580e+02,-1.502802500685875486e+01,9.344103529378021022e+00,4.789745282261308711e-03,-2.397267229486646500e-02
3.045037906815980122e+01,1.144700505827186987e+02,6.832107977436520763e+00,9.392616579445126845e+00,1.392339486026256470e-02,-2.035073627426034482e-02
3.045038753747818205e+01,1.144700570245451985e+02,-1.146951071150413526e+01,9.635110590843682488e+00,5.147088082815973881e-02,1.150953883986558998e-03
3.045040420135013193e+01,1.144698383824282217e+02,-3.433220055064300169e+00,9.582933833940828094e+00,6.518002109482094741e-02,9.997501714408895540e-03
3.045043071581819660e+01,1.144700234346936298e+02,6.499378926600321016e-01,9.680141006225115419e+00,3.454403418187939473e-02,-5.126613445213027559e-02
3.045042171103745687e+01,1.144699529416819246e+02,-2.762585218886083105e+00,9.862991292602362847e+00,-5.768613676416685376e-02,-1.243455834701281786e-02
3.045052295920857333e+01,1.144699937314096161e+02,-1.659007020386261644e+01,9.907753256327422875e+00,8.503320005898693835e-04,-6.455276573656236472e-02
3.045047676844082929e+01,1.144699764589744149e+02,-8.627883767281645078e+00,9.984512094071240185e+00,2.049106854444867135e-02,2.999720068927313674e-02
3.045046713576914144e+01,1.144699949084770623e+02,-8.143674884190016172e+00,1.009778790334942578e+01,1.070826573261604575e-02,3.340587909445348613e-02
3.045047531707982813e+01,1.144701174168802282e+02,2.337022434124401027e+00,1.024353155164889984e+01,1.053046393072063769e-01,2.261013824898550073e-02
3.045051673266421943e+01,1.144700145208097837e+02,-6.603550486358228611e+00,1.028244981727764440e+01,-8.913072983513630962e-03,6.117359093977965678e-02
3.045035296571585093e+01,1.144700614529713363e+02,-2.823161702701147746e+00,1.044381039582989779e+01,-2.561786277292920147e-02,-2.828995737654446327e-02
3.045042820084350055e+01,1.144700220773915476e+02,-1.214470624640270557e+01,1.055065580277321757e+01,-3.801467510763815311e-02,4.401489167795649693e-02
3.045051461913676505e+01,1.144701074491495660e+02,-1.967978922240483097e-01,1.060225078744051252e+01,5.485851202529452852e-02,3.311627153014392450e-02
3.045050195715350938e+01,1.144699465978012114e+02,7.136122661397107159e+00,1.072099364260951582e+01,-5.008311929019940156e-02,2.319163372130861323e-02
3.045043015027740907e+01,1.144698893442614462e+02,5.341204147686204884e+00,1.084359388646088895e+01,-8.816780379678618162e-02,5.795437534187802137e-03
3.045055075914095610e+01,1.144699967065356105e+02,-3.618164095721740026e+00,1.085164542713421199e+01,2.002431991866725908e-02,-2.608211395284676382e-02
3.045055729035789582e+01,1.144700388862165141e+02,-1.459720877521967708e+01,1.106700756222044468e+01,8.148041770265881945e-02,7.743164288577940313e-02
3.045057491281467676e+01,1.144699938721207815e+02,7.232791454288198807e+00,1.113007299279133377e+01,-2.599510487106275816e-02,6.693050769644214026e-02
3.045052621507848656e+01,1.144700014523992593e+02,-7.607457212474187713e+00,1.125630461054835152e+01,-4.121466381545227375e-02,7.101298808968011314e-04
3.045052448671377476e+01,1.144699743588926566e+02,-6.888567154940957948e+00,1.138135746048649288e+01,-3.156321449037080215e-03,-1.227689306983873463e-01
3.045059278270256797e+01,1.144699790878897119e+02,5.762565682309380044e+00,1.137598671160085750e+01,1.029013056507915025e-01,2.621221266819544204e-02
3.045062661671674320e+01,1.144699871059761591e+02,-1.412778916413788721e+01,1.158793922204617921e+01,8.773880173835670038e-02,2.945579226231591699e-02
3.045068584197290562e+01,1.144700360164390247e+02,3.935172551364658933e+00,1.159973602649594326e+01,-7.366645667329217717e-02,6.649702398268457493e-02
3.045057322683963008e+01,1.144699209017095143e+02,-9.172515608152385980e+00,1.176040102667399267e+01,5.105320236610880885e-02,-6.421602614889319882e-02
3.045059321030993615e+01,1.144699678080372678e+02,-1.293332731430583316e+01,1.187260852695713176e+01,1.002550207828608285e-02,-3.299251387487570769e-02
3.045063148568958411e+01,1.144699376725435513e+02,-3.083257719128026597e+00,1.183376247600700992e+01,5.212628599896489828e-02,-3.073621566338313391e-02
3.045060745326424723e+01,1.144700959844821284e+02,2.592436469360974716e-01,1.202560496513130772e+01,8.009052805718152798e-03,-2.913850510669160551e-02
3.045067742386901699e+01,1.144700019183703290e+02,1.296017361742061169e+01,1.208262946024071027e+01,-1.149566516260192711e-02,5.411524965448627489e-02
3.045076275022460521e+01,1.144699569831249306e+02,2.367698703264366211e-02,1.218110833319072128e+01,8.993936580811812825e-03,1.340545735581840682e-02
3.045072749216119590e+01,1.144701201841415354e+02,-9.144858930395766805e+00,1.239070354463835244e+01,1.929131181655643554e-02,7.995225848363315957e-02
3.045069920718970025e+01,1.144700092949700689e+02,-8.132807473486387551e+00,1.247319515738368345e+01,-2.959044647518405124e-02,3.540201917056458531e-04
3.045069822288133921e+01,1.144699265301803024e+02,-1.228639852668261367e+00,1.247230233143635836e+01,-6.507976601440039477e-02,1.113101255651238394e-02
3.045073184867190719e+01,1.144700291051382806e+02,-1.077280173361883620e+01,1.269999702521844576e+01,-7.014601504205556295e-03,-2.761608804034365594e-03
3.045066043729397620e+01,1.144699790623828193e+02,6.660864283292078802e+00,1.267578624952853161e+01,-9.401399781684421572e-03,-5.067559108698339865e-02
3.045069343477139867e+01,1.144699918855703515e+02,-4.950371117943281440e+00,1.284405830175441388e+01,-1.171642998824229259e-01,-4.199025650250641506e-02
3.045082680404816600e+01,1.144700361911254163e+02,9.193268163074897359e+00,1.292387808208224875e+01,-5.533205167981648798e-02,2.294544626084139491e-02
3.045072193107447944e+01,1.144699783792747354e+02,1.773739306233218960e+00,1.292390223426298057e+01,-1.637165183438662672e-02,-1.715345143302752368e-02
3.045082393823627598e+01,1.144700217398699351e+02,4.581879898288816477e+00,1.310327871934969579e+01,-8.922681312128499798e-02,-7.660586306445128779e-02
3.045072914590459590e+01,1.144699943887794689e+02,6.805821902428458081e+00,1.321441490630105164e+01,-8.954590273328589048e-03,1.105735603096151927e-04
3.045071943957287885e+01,1.144700340192349159e+02,-2.319156406522618852e+01,1.331569241851953223e+01,-1.930704676842803780e-02,2.785493343969785984e-02
3.045081412944758625e+01,1.144699495526844544e+02,3.457369522084661639e+00,1.346517679467198825e+01,4.989021256304937077e-03,-4.514718039280426337e-02
3.045081872343364182e+01,1.144700123731140451e+02,4.160570305007510683e+00,1.353552597183277229e+01,1.071862261972925251e-01,6.562432096831796735e-02
3.045090873678282506e+01,1.144699563518144600e+02,-5.109344533916455156e+00,1.352295071117327296e+01,3.806499700154808430e-02,-3.562398217752461155e-02
3.045081958560124846e+01,1.144700353275937914e+02,-7.224904728046812608e+00,1.361605187256278526e+01,1.640539002508558872e-02,1.099492870689312424e-01
3.045082713231509786e+01,1.144699986020333569e+02,4.919858082090695639e+00,1.382449347537057527e+01,-7.858283468837831687e-02,-4.328021186378545188e-02
3.045081204921870111e+01,1.144699189998965352e+02,3.152219279063172674e+00,1.396708556976828319e+01,-6.451436334447792353e-02,-2.038195878909498937e-02
3.045089303925692192e+01,1.144699405961606402e+02,8.296731098568574936e+00,1.396694428350672901e+01,2.719201076403941764e-02,1.683738647032707522e-02
3.045090927929511082e+01,1.144700166383043438e+02,4.852711004645270165e+00,1.415826356153747234e+01,1.058747632912639819e-02,8.219394166855761505e-03
3.045093056932458708e+01,1.144699659446104789e+02,5.378572888495416482e-01,1.416243328402044632e+01,-8.664839918242192573e-02,1.637542303239495067e-01
3.045096674894339372e+01,1.144699780457291638e+02,-1.977182230289305620e+00,1.427724119652557633e+01,3.902773167316346548e-02,1.207643363421894746e-02
3.045092481990404920e+01,1.144699649741987457e+02,-1.312607932754266216e+01,1.442657585266885079e+01,-2.096263313930672376e-02,-6.866907306528728661e-02
3.045100507372379539e+01,1.144700109440974103e+02,-6.078238445271168189e+00,1.449738111899339188e+01,8.837621021881422387e-03,7.645500496575818872e-02
3.045095096559984071e+01,1.144700071723892307e+02,3.813692475172948626e+00,1.460978902842584226e+01,-2.745259818292620363e-02,1.720584928536606981e-02
3.045104816094724853e+01,1.144699752690270032e+02,-3.611528530465313747e+00,1.474588026020329323e+01,8.661256491494427612e-02,9.413570399333455463e-02
3.045096961930261870e+01,1.144699912681319773e+02,8.711523792537363420e-01,1.482707188766111095e+01,-1.014298298821986050e-01,-1.841344918173169407e-02
3.045104332653315282e+01,1.144700702725649819e+02,-1.675164242006334092e+01,1.481863720532148143e+01,8.107787926021142733e-02,-9.599500632504456843e-02
3.045104325533374379e+01,1.144699685064818055e+02,3.498632918083325105e+00,1.499693973592371421e+01,2.911169901677584937e-02,-3.992250102513275611e-02
3.045107195567125657e+01,1.144700090671202446e+02,-1.426798840496487664e+01,1.511690825769709079e+01,8.408703291327115220e-03,-4.860515621038570544e-02
3.045104082955041136e+01,1.144699782894388562e+02,9.963562570828405907e-01,1.522720637534524180e+01,-3.303270046110981517e-02,-2.713718445878700314e-02
3.045110707457913790e+01,1.144699480882118934e+02,1.395146079120538785e+00,1.527059629527849260e+01,5.052767906011741694e-02,-4.523937176047888170e-02
3.045098993657847686e+01,1.144699877830532841e+02,1.017201713728425716e+01,1.550450197686054921e+01,-1.526574409947925072e-02,-1.199586693285819572e-01
3.045113270880361256e+01,1.144699367927277223e+02,-2.131732404965873684e+00,1.554720224320633903e+01,4.547238271502292845e-02,5.651159357635382463e-02
3.045106494493389349e+01,1.144698677254819899e+02,5.797863472159654474e-01,1.564663285545401905e+01,-5.074639341065900061e-02,6.743917796567593104e-02
3.045112248504132424e+01,1.144700990339018318e+02,-1.928897101304820394e+00,1.576566006410372012e+01,-2.034021679361971632e-02,-6.621076383188072290e-02
3.045113501991200877e+01,1.144699662848573922e+02,3.183810578715312367e+00,1.577371161990000559e+01,3.744885885796051667e-02,-3.587126367364355112e-02
3.045113456025283227e+01,1.144700047196335504e+02,5.306788053310613762e+00,1.588108573288350378e+01,4.571106807659020693e-02,-4.161794739018356837e-02
3.045119049131393396e+01,1.144699442710615216e+02,5.169887821513013293e+00,1.609315663445105926e+01,3.761141922117159069e-03,-4.642716419748326557e-04
3.045108676971105410e+01,1.144699593265659416e+02,-9.705461661683752794e+00,1.618744747042930854e+01,-4.513217708758361646e-02,1.613229782147506883e-02
3.045126823508392633e+01,1.144700136039347313e+02,-8.290690910570350791e-01,1.631135358796057844e+01,3.407648084725300314e-02,-1.450680861249311476e-02
3.045127442391607886e+01,1.144699977446143180e+02,9.107819994918692430e+00,1.630786048436635483e+01,-1.622929034214693584e-04,2.805687712941318246e-02
3.045121142527955982e+01,1.144700196803558327e+02,-9.860666980745461885e+00,1.637238089128641150e+01,2.722857550729458620e-02,-3.574414609802246262e-02
3.045116085988032495e+01,1.144699346839120437e+02,-8.396558514185811006e+00,1.648898470798030047e+01,6.535532290933529498e-02,3.737625954409941331e-02
3.045117904649271878e+01,1.144699114166802474e+02,-6.161473546529037115e-01,1.661175627865824822e+01,1.256164495828891552e-02,2.629073232310896388e-02
3.045126877771787832e+01,1.144699226006704151e+02,-3.368611469801208180e+00,1.669869047788830585e+01,5.327907184935547907e-02,-8.345679295323836511e-02
3.045132810493999642e+01,1.144700371726087837e+02,-3.337273259324953223e+00,1.675171242507331826e+01,1.133660847120126214e-01,1.271456761522949536e-02
3.045132488720293651e+01,1.144700180288517259e+02,1.059180388798982264e+01,1.707048107121996949e+01,1.014316915058484647e-01,4.028834598735921146e-02
3.045130134893122431e+01,1.144700068082443920e+02,-1.124525920486257746e+01,1.703737740575566306e+01,-2.692656895330365618e-02,4.756671394167395761e-02
3.045127851573609234e+01,1.144700691312197876e+02,1.619287199273460875e-01,1.715507133675287932e+01,4.409270027410142068e-02,2.243670764197918527e-02
3.045140723346149869e+01,1.144699219869817171e+02,-5.406183660882244446e-01,1.718905759955609724e+01,-4.466177203906932652e-02,1.181115651149747953e-02
3.045131146423154789e+01,1.144700330915090518e+02,-4.980951310555226108e+00,1.731930747490380895e+01,-2.509464925336725525e-03,-5.082033723048419438e-03
3.045136362721014578e+01,1.144699056535560402e+02,-7.822810691429105567e+00,1.737441569808138198e+01,6.067389857976786260e-02,1.021319202376744367e-01
3.045136166972600478e+01,1.144699978486758596e+02,-2.559948720289443980e+00,1.749686367890662098e+01,-7.506933238867642688e-02,-4.405017337032823138e-02
3.045145496455112522e+01,1.144700060650774560e+02,-6.982300351025947371e+00,1.763078913905073364e+01,7.911559170335943567e-03,-2.515944483654476704e-02
3.045140868303143122e+01,1.144699804029835519e+02,1.466276226886965572e+00,1.770385102581739289e+01,-8.652122234739770962e-03,4.830556223086680118e-02
3.045144731976741781e+01,1.144700633951822084e+02,9.454707986246640772e+00,1.783908904084996649e+01,2.715087263496154812e-02,4.880965475592364405e-02
3.045141161042831612e+01,1.144699168799236872e+02,-2.963862676970138832e+00,1.787205206580224726e+01,-9.587184105110937646e-03,3.181859505148445372e-02
3.045140056923745675e+01,1.144700590089568095e+02,-2.059763975700991789e+00,1.793900484506063719e+01,4.980898104135555310e-02,-4.030806304085300662e-02
3.045142708667461307e+01,1.144700494910506308e+02,-4.762453417488538676e+00,1.809273837322016831e+01,4.118696400880945269e-02,4.869580110967157427e-03
3.045148500288711091e+01,1.144700758959800595e+02,-5.236883214318774016e+00,1.825298388731346222e+01,-1.984881154696801001e-02,3.366667768860481108e-02
3.045139336489292958e+01,1.144699439055412142e+02,6.877518671406826378e+00,1.817568490064866893e+01,-1.715125606520677415e-02,-5.306956296003689094e-02
3.045148493641919885e+01,1.144699272270438826e+02,5.635091223961083529e+00,1.836784270477300396e+01,-2.330012208287644826e-02,-4.465690533750879022e-03
3.045156828383349534e+01,1.144699427026233707e+02,-6.378494637749946072e+00,1.846217056023732184e+01,-4.439814150210641408e-02,2.109032993585885710e-02
3.045152249830526969e+01,1.144699647932467315e+02,-9.687696151716528092e+00,1.860979915467528656e+01,-2.496271012049882873e-02,-1.838730747265412968e-03
