ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200040581922051075e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200041483742511872e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200042385562971248e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200043287383429202e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200044189203885736e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200045091024341559e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200045992844795251e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200046894665248232e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200047796485699791e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200048698306149930e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200049600126599358e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200050501947046655e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200051403767492531e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200052305587938406e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200053207408382150e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200054109228824473e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200055011049266085e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200055912869705566e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200056814690144336e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200057716510581685e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200058618331017612e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200059520151452830e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200060421971886626e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200061323792319001e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200062225612749955e+01,1.199999999999999858e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
