accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.221772899517029914e-03,-8.265418711605767438e-03,-9.801032857317467872e+00
-2.062473762525404795e-03,7.566919430668369966e-03,-9.793421306333083720e+00
7.639387749553176558e-03,-6.196177672656270723e-03,-9.799004077264939383e+00
4.652284243557455908e-03,-6.633307454615933185e-03,-9.789902537822731787e+00
-5.847048949130755416e-03,4.997525110687276242e-03,-9.791831630279514087e+00
5.535388087237444292e-03,7.884941400091534033e-03,-9.789510517588396965e+00
-3.031249157817174876e-03,-4.786491738074107288e-04,-9.784071556910205913e+00
5.341626114193277590e-03,3.943314395152039409e-03,-9.793175746084825661e+00
1.622405884219921181e-03,5.250180155618544651e-04,-9.794316029656116029e+00
-1.623761743138644629e-03,-7.118056398818435083e-04,-9.786938218352709384e+00
-1.702775943058256391e-03,5.693120918176094482e-03,-9.798011117673778969e+00
-3.879527209601347365e-03,-1.576094773775551117e-03,-9.792746839609034026e+00
-3.082067866755545341e-03,2.317920902948724694e-03,-9.795837291164636085e+00
-1.719187159446037378e-03,1.326412844879919402e-04,-9.790756917967165407e+00
-6.243449970627042156e-03,-3.194101736429687602e-03,-9.785313812761520680e+00
9.816523904391998099e-04,2.562685801163007773e-03,-9.801834077191591277e+00
-1.581552086974906185e-03,6.299626031181360455e-03,-9.784409075529936217e+00
-1.449363007674820151e-03,5.687710457716414585e-03,-9.797787704743250004e+00
-2.420782665490825002e-03,-1.009819521179394081e-02,-9.793274579214049425e+00
-9.517621544997247399e-03,3.463437018980009170e-04,-9.792897810855551555e+00
-6.775523543524889685e-04,5.319549641971634728e-04,-9.793215651259480126e+00
3.541231256180403433e-03,-1.309274780229511582e-02,-9.800813143667445715e+00
9.141891560400322581e-03,4.608643119943720695e-03,-9.801163254162521099e+00
-3.089779615654546837e-03,-1.199231834817882612e-03,-9.796143099014797073e+00
4.219783092305361659e-03,3.660348041390198027e-03,-9.793987560902813527e+00
1.279361381143046721e-03,-5.275371013950360018e-03,-9.798772168642448932e+00
-1.619859348333405925e-03,9.750662048924514397e-04,-9.786515411245126472e+00
1.010974199831120475e-02,-4.466684606940718449e-03,-9.790385170896541922e+00
5.257130415026409556e-03,2.559691786147338857e-03,-9.795414595676609437e+00
2.769930829719905938e-03,-3.010880484129597155e-03,-9.799969196902925006e+00
-3.278992562438006863e-03,-8.799314272952770983e-05,-9.792731454640586364e+00
-3.056555691173622863e-04,-6.019242222054647408e-04,-9.797999056047757449e+00
-4.361331309695209340e-04,-2.588458429533993521e-03,-9.798125254843105481e+00
-1.508359322541101381e-03,2.788888507846705011e-03,-9.792638802450529312e+00
-3.037250520901514216e-03,-7.652351148993240433e-03,-9.792816716950165201e+00
-4.070728715976595739e-04,8.787111142994286778e-03,-9.805385352073761496e+00
4.034610721786712102e-03,-4.256380102570235871e-03,-9.790713018862408745e+00
-1.143646024911272108e-04,1.889893739337103820e-03,-9.797226835895282093e+00
-6.523794128375996326e-04,-3.266827384335914582e-03,-9.794954750401926091e+00
1.173677784167467993e-02,-2.782881959459117260e-03,-9.788053598169073055e+00
5.111761039607636004e-03,-1.806380196933301055e-03,-9.787603108473312830e+00
8.447687538178302868e-03,5.812617522600078837e-04,-9.799648594835707271e+00
3.602986056391848518e-04,-3.543470736232708865e-03,-9.797529696570437707e+00
-5.551638124508182209e-04,-3.240009456104661709e-03,-9.792781036209161627e+00
-5.459832268158176620e-03,5.911595879557098553e-03,-9.790713616194533842e+00
8.394495052895236883e-03,3.746754632887585364e-03,-9.797273540258970570e+00
-2.042879956596593653e-03,-5.071303386383869440e-03,-9.797346782773345808e+00
5.051392444389581592e-03,-4.540532326045156920e-03,-9.788659486955161526e+00
8.295558243562420634e-05,-3.360165070483091179e-03,-9.788071134991946920e+00
-1.775146459640526556e-05,-1.042735040879428678e-02,-9.798164675322505346e+00
4.319042909317234724e-03,6.233885153859422372e-03,-9.787475110206187878e+00
7.455748500171817915e-03,-2.327193420740445492e-03,-9.802772044345015701e+00
5.527491098235425698e-04,8.352464347613259990e-04,-9.798754123753999679e+00
-1.753782667007726132e-03,-7.162172761929354314e-03,-9.801262236114958171e+00
1.202953618195453690e-03,-3.743177403059353022e-04,-9.782784706892188709e+00
4.129883230676049434e-03,-5.768711456804118121e-03,-9.802525640526056350e+00
-2.445782684854718586e-03,-3.959282314409869399e-03,-9.793665954000507767e+00
7.567248227682814169e-04,-5.273699974700646331e-03,-9.796687984244695002e+00
-1.508091604835818533e-05,-3.732498306915084385e-03,-9.797922032634289735e+00
-1.358781660075518861e-03,7.329668972103462084e-04,-9.805292772838656745e+00
-2.281537763793847545e-04,-2.674710544116324328e-03,-9.795581329112327040e+00
-2.370068089270264923e-04,2.844165811208283334e-03,-9.790402650518245764e+00
4.700647441811378786e-03,3.464129377232754835e-04,-9.789949410513482775e+00
4.864140922128176205e-03,-5.265648765052795797e-04,-9.798518259773393524e+00
-4.328032239337978142e-03,-2.264710086980808047e-03,-9.798754366398293669e+00
2.469336237127104337e-03,-1.919237117275031986e-03,-9.793870371101489170e+00
4.250440526239988512e-03,7.312622606626833794e-04,-9.799578633578526876e+00
1.336683536725068872e-03,-3.537508535315234603e-04,-9.789178567790427721e+00
7.965799876471524668e-03,-1.492551170093509103e-03,-9.792124510162100393e+00
-5.562467163301159680e-03,3.682267267785938308e-04,-9.796988225117381432e+00
-3.600718473676200408e-03,-3.070874395069844807e-03,-9.780196968074626795e+00
-2.547700951740767758e-03,8.695576569363814776e-03,-9.797092409858560558e+00
-3.522312578680293887e-03,-3.019953131133872992e-03,-9.792737999313493091e+00
1.343955015425129032e-03,-6.208353769333740599e-03,-9.788328707308872723e+00
-2.389582923136757912e-03,7.359522975355345387e-03,-9.794513674556457161e+00
-1.102800358379888183e-03,-2.855231959329223223e-04,-9.798108938179371563e+00
5.674738435001078912e-03,-3.328571290110226427e-03,-9.795521616388239039e+00
-4.122634380958061992e-03,-7.017466585125226031e-03,-9.798130658058818554e+00
-5.687106126418889828e-04,3.243498900766206240e-04,-9.797505471765447282e+00
-8.567851235759383829e-03,-4.453860104235493091e-03,-9.798549410584623587e+00
5.510196637552862257e-03,8.562569119928808547e-04,-9.796190713868096367e+00
2.676181257372291147e-03,1.482642622280842468e-03,-9.789357809256150844e+00
6.638887569278537071e-03,-6.618924452871163301e-03,-9.794441029158656775e+00
-6.579503748666556213e-05,-5.210742266664143869e-03,-9.795742191008955047e+00
1.557230382901607282e-03,-2.437371345194551571e-03,-9.795910635037451186e+00
-3.445028381170956062e-03,-3.556060518006913616e-03,-9.790697968732725798e+00
-4.314269490966931089e-04,6.519405387184565477e-03,-9.794411804181864412e+00
-4.620175002977421931e-03,3.137770595345854008e-03,-9.804911450515968241e+00
4.864295578341253285e-04,5.070097983740343064e-04,-9.799613018657622021e+00
8.212565837307049662e-04,-1.471323769029332477e-04,-9.790619953699259526e+00
