accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.002972392852989447e+00,3.547378719358721365e-03,-9.794205251817887259e+00
1.001520425806745829e+00,-1.477920548096812699e-03,-9.799722784946785836e+00
1.000583738363970632e+00,5.482230516162894807e-03,-9.791029247286536119e+00
9.932796133645931391e-01,-6.611742278618292813e-03,-9.794753547473606048e+00
1.000870863285115986e+00,3.084494588959849331e-03,-9.788292153608679769e+00
1.005715078318712541e+00,-2.498218446736345365e-04,-9.794874775447670601e+00
1.007135667409924551e+00,-6.363656511054478770e-03,-9.791643209516379898e+00
1.002763931241162920e+00,3.054504725203873935e-03,-9.789662956089671297e+00
1.003989200187384911e+00,-2.461276117995378748e-03,-9.797288133330454230e+00
1.007284057484377104e+00,-1.184462574794018820e-02,-9.783707162086987097e+00
9.959830033016283668e-01,2.640931339209503376e-03,-9.796408137028555174e+00
9.990926271910408607e-01,-1.479153444121549844e-03,-9.793457998165703060e+00
9.967911419301287435e-01,-2.725363180986825964e-03,-9.788231927233836061e+00
9.923166852860269005e-01,-6.701872729027844380e-03,-9.795312833731285806e+00
9.986658829666440473e-01,-2.811515551419619709e-03,-9.785437122245841834e+00
9.988200356365150023e-01,-5.378452051267329503e-03,-9.804061475444852292e+00
1.002505333026791234e+00,-5.851620054279372748e-03,-9.803261446984052441e+00
1.000433104048829458e+00,2.308105597883193007e-03,-9.789492818985721101e+00
1.006635981277188785e+00,-6.634806712132246438e-03,-9.787907374400552030e+00
1.002942482922720258e+00,6.431727987155843977e-03,-9.793076810643766450e+00
9.927348034292158285e-01,-8.010243322978806250e-05,-9.801661666460971034e+00
9.983914590271950606e-01,3.926204328795980438e-04,-9.792160178857395536e+00
9.922015081160576733e-01,-9.292548039829826370e-03,-9.793875519810759656e+00
9.978719069477918202e-01,-1.967261704959425567e-03,-9.797488412765094523e+00
1.002814740314951436e+00,-5.403179872353408401e-03,-9.797930542474318827e+00
1.001888089624916045e+00,-1.892669875420108835e-03,-9.790524351308741657e+00
1.001133331180068975e+00,-3.545985816462896619e-03,-9.789454932431642220e+00
1.000584872746488996e+00,-3.309654163962174982e-03,-9.800765089219003912e+00
