gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045249799275491753e+01,1.144700324948255172e+02,9.749216859210685371e+00,3.077649239654233781e+01,8.871981074861380601e-02,5.107292684820406367e-03
3.045260541736917048e+01,1.144700829539921614e+02,-7.032069865432607259e+00,3.096392817404307607e+01,5.734334472389598925e-02,1.955965247821151928e-02
3.045258333941088225e+01,1.144699203957877955e+02,-5.723677084962397466e+00,3.099410672068385963e+01,3.837687934211036350e-02,2.498858252249563233e-02
3.045265838373473954e+01,1.144700005246930914e+02,2.438398228454059513e+00,3.119562205980393799e+01,-4.785784692527181305e-02,9.674016047831704435e-02
3.045264506261834470e+01,1.144699901267681525e+02,-3.954660534417974826e+00,3.113680760889718968e+01,-5.222963827189396752e-02,2.906364970011664217e-02
3.045267177154861571e+01,1.144699722028269520e+02,-4.827329183346440011e+00,3.132699662534654195e+01,-4.962931437369676180e-02,-2.166839384470435614e-02
3.045266265030747377e+01,1.144700406642278523e+02,-8.578980467875480187e+00,3.138950176972931772e+01,-9.401444792128495209e-02,1.410584063417633788e-02
3.045269992239664347e+01,1.144700199594514629e+02,-4.520736287825992128e-01,3.156005402089715517e+01,2.709574110311238626e-02,-7.802879322378405980e-02
3.045272409374264200e+01,1.144700453788636310e+02,-4.971423174792403366e+00,3.165422786233306596e+01,2.610092392988022300e-02,-2.008526204429374878e-02
3.045269759546538424e+01,1.144700154937026895e+02,-8.795907595781503829e+00,3.164063154418972701e+01,3.976989871299083101e-02,-5.341938362442919669e-02
3.045280580740192278e+01,1.144700833758427763e+02,2.115388851420753724e+00,3.178921466411155450e+01,4.436198480108142356e-02,-9.804087894832352879e-02
3.045277373227183304e+01,1.144700069835871972e+02,5.254301759754473444e+00,3.191353150030682073e+01,-9.285981984071665918e-02,3.967086151505941349e-02
3.045280249518072324e+01,1.144699373572511973e+02,-8.629485012262144039e+00,3.205602180282898672e+01,-4.310665509681701341e-02,-3.136276851860619191e-02
3.045288226506126250e+01,1.144700080995999514e+02,-5.934017883259822490e+00,3.206519250422014977e+01,-2.137627070034074693e-04,4.756775164472722833e-02
3.045285366103767188e+01,1.144699117249939064e+02,-2.053610193468568568e+01,3.224370336775519519e+01,6.120238781264664141e-02,2.029191935787256693e-02
3.045293361816366584e+01,1.144700173143483255e+02,5.565912907235288642e+00,3.235768101236993743e+01,6.026369230606757471e-02,3.915918023118084706e-02
3.045291506171279394e+01,1.144699792324419150e+02,1.356574053355516396e+00,3.246711626151176233e+01,4.632185165005135719e-02,3.179027654113385226e-02
3.045306316833598359e+01,1.144700468023116287e+02,-9.390108791791908160e+00,3.252840242338281485e+01,-9.437908008290550599e-03,4.538878896869649737e-02
3.045301361027611975e+01,1.144699984376855326e+02,4.314762700079697866e-01,3.262782686523826925e+01,1.338190826090112917e-01,-6.026149750849705417e-02
3.045313593074174463e+01,1.144699704711254356e+02,-2.432320194135827673e+00,3.276603237909196054e+01,-2.120742200731975946e-02,1.766135597139812177e-02
3.045296615905937188e+01,1.144698898832095040e+02,-5.835645604517767815e+00,3.275843984804948406e+01,5.890143319675075761e-02,7.742240757643240046e-02
3.045306747535115122e+01,1.144699880865586152e+02,-7.974053507879574454e+00,3.292043201880401426e+01,8.873591290702161072e-02,-4.293021907727389425e-02
3.045312868208080559e+01,1.144700091066509486e+02,-9.815171400060519247e+00,3.303400904711142516e+01,-5.058021264142617719e-03,-3.175758354871047184e-02
3.045314515588143323e+01,1.144700193624028515e+02,2.272654454169319660e+00,3.304481689312324022e+01,-8.490071563608619920e-02,7.540487708862769756e-02
3.045323140026557240e+01,1.144700050373155875e+02,7.884178824576590916e-01,3.310731613015343555e+01,-2.467221040136775845e-02,3.962004375854977223e-02
3.045320853662544636e+01,1.144700273158511692e+02,5.483468690320128403e+00,3.335291178053048355e+01,3.297804030676272646e-02,-2.108100392936146025e-02
3.045327271013513482e+01,1.144700496471575519e+02,7.233538714353374921e+00,3.344820223729139741e+01,-5.538634030168337885e-02,6.964617666739612856e-02
3.045330352479434310e+01,1.144699512123305709e+02,-1.051817254385674083e+01,3.351533617398526843e+01,-7.599158704416290877e-02,4.418597737144250824e-03
3.045334176508282908e+01,1.144700235187491586e+02,-3.258311761287801644e+00,3.356123281678998893e+01,3.365322133819805689e-02,3.297123707875256743e-02
3.045336259722424188e+01,1.144698898129692139e+02,5.189132645292858115e+00,3.371065414196301901e+01,3.385708252821919510e-03,4.040980767215501118e-02
3.045329348548109039e+01,1.144699290434859904e+02,-4.493274640766589112e-01,3.381410491767821469e+01,-9.276834412000435626e-02,3.225102957992861952e-02
3.045341000069419479e+01,1.144700972124353626e+02,9.095773661942221366e+00,3.393721538786167002e+01,3.101991361201856395e-02,-1.972684558084787654e-02
3.045344078646841623e+01,1.144699917249187422e+02,1.856803126829413619e+00,3.403749814022372533e+01,-8.010078633975263596e-02,1.960809786953242317e-02
3.045350594144823120e+01,1.144699552659210440e+02,-2.696293969295954440e+00,3.406804288103368350e+01,7.893444253714314296e-02,4.535218349088156881e-02
3.045349534532915570e+01,1.144698391696124133e+02,-1.319529636951211726e+00,3.423115087529922818e+01,-4.453172983417079400e-02,2.833424333337447240e-02
3.045354957292912346e+01,1.144699656844446167e+02,-5.433244233691770786e-01,3.435844100848818528e+01,-2.642553830711341298e-02,-3.966177852706672530e-02
3.045347230917954207e+01,1.144700602686095294e+02,4.933424738867451254e+00,3.442861908054753428e+01,8.855770669713339260e-02,4.867068482346158242e-02
3.045354716082339408e+01,1.144699995239179202e+02,-9.475755232425843388e+00,3.451028818990581470e+01,-3.169254930939846560e-02,-1.270615455896367298e-02
3.045363686497340083e+01,1.144700142794974909e+02,1.591403487111074710e+00,3.464537394620042932e+01,7.591046729054296005e-02,1.061758545879898678e-03
3.045365307286332524e+01,1.144700318975969253e+02,2.585772534979096982e+00,3.466798143217212669e+01,8.760085758733918496e-03,2.371538915564418842e-02
3.045368164949458389e+01,1.144700468751879043e+02,5.160310080739699545e-01,3.485071588502302120e+01,6.038598536846905528e-03,1.840770648427684716e-02
3.045369021217339522e+01,1.144700262995954034e+02,-3.237706640804015601e-01,3.491649041248109597e+01,4.762886974995000217e-02,-1.134145340444802849e-02
3.045380771197039493e+01,1.144700117531157701e+02,-3.224248377108256403e+00,3.486871250095855146e+01,3.770644867559827529e-02,4.131908515059904557e-02
3.045376950914764080e+01,1.144700824476368837e+02,-1.073929296308831738e+01,3.508551861834297370e+01,-9.731463064986706213e-03,-3.508574880832635717e-02
3.045392456670388981e+01,1.144699297295365312e+02,-1.918140110956998967e+01,3.517939692922763584e+01,3.517656022533781346e-02,-4.000142925071649425e-02
3.045380301446016347e+01,1.144699846110366792e+02,-9.327298181870993687e+00,3.526574321120908451e+01,-2.664642318805700294e-02,-2.393858079861304472e-02
3.045387112017168363e+01,1.144700193731790989e+02,7.890013207510431670e+00,3.547596245708614049e+01,-2.227155835607319903e-02,-3.952439231539510954e-03
3.045394622197952472e+01,1.144699241479748792e+02,-4.222312709367042061e+00,3.544531108603212743e+01,-5.872198843455285998e-04,-8.426638511930246989e-02
3.045397772666741076e+01,1.144699759538520141e+02,-2.012511111590356006e+00,3.555241915626668003e+01,3.476463969494197892e-02,-5.534209756514120448e-02
3.045395696699632992e+01,1.144700213829783308e+02,-8.146466957916814522e+00,3.564980605906055899e+01,2.088827460847343664e-02,3.343811691955524829e-02
3.045404081972442611e+01,1.144700033142999445e+02,-1.039172049272695686e+00,3.576731030072969730e+01,5.076079370413332653e-02,1.297090743247173716e-01
3.045400851598758507e+01,1.144699920735378100e+02,7.829327853777983126e-01,3.586534997687641635e+01,-9.045288203143336814e-02,2.641344065918649342e-02
3.045409310816127757e+01,1.144700067414687084e+02,2.657847321711214406e+00,3.598377948152224803e+01,-3.966438451296076806e-02,-1.657614579653715267e-02
3.045397973722042906e+01,1.144701167410694183e+02,7.212478090441533096e-01,3.615190791555503580e+01,-4.072864867685262007e-03,-1.131556790358054232e-02
3.045412232922744877e+01,1.144699915133924577e+02,-1.077948774815686050e+01,3.616907830658782075e+01,8.204780895638463800e-02,-8.882185818625111529e-02
3.045426613441829389e+01,1.144700056028259070e+02,6.043028317791301340e+00,3.623429209350148739e+01,5.831508106713884088e-02,-1.300386016865660681e-02
3.045421007166570249e+01,1.144699290553862596e+02,-1.049595559759026742e+01,3.636941136424995591e+01,-4.569418767859817834e-03,-3.064144921919975673e-02
3.045419995442177807e+01,1.144699759187219712e+02,-3.636372478420122345e+00,3.652579067750594533e+01,2.100474185311477365e-02,3.836781941992773587e-02
3.045433687444117510e+01,1.144700079322829254e+02,8.351790120346684887e+00,3.666155556204251553e+01,6.084656410550537409e-02,-6.493985326193826152e-03
3.045426873111221155e+01,1.144700902192388838e+02,-1.121013869462423074e+01,3.673822411887254447e+01,1.409069717372860887e-02,7.751750341511473574e-02
3.045432638142763437e+01,1.144700023549585950e+02,5.172122957141656041e-01,3.685505248774163078e+01,4.460465951950151609e-02,2.629441893074742354e-02
3.045439076085133223e+01,1.144699825171724115e+02,-5.231156601812331886e+00,3.689067735387307323e+01,2.095712989008813310e-02,1.386283699827298710e-01
3.045443134554723130e+01,1.144700494151436914e+02,6.682622816390860088e+00,3.700051016459869402e+01,-4.791941248003947496e-02,4.987614254843971556e-02
3.045447651481256557e+01,1.144700554939128949e+02,7.821041495590296933e+00,3.715054289671910226e+01,-1.792318525942944440e-02,6.400059974658717232e-02
3.045442845291881540e+01,1.144700696426778705e+02,-1.747754713681734628e+00,3.719110845559148970e+01,-1.544361168781340291e-02,-6.531221427700146381e-03
3.045450111140548088e+01,1.144700233933454570e+02,6.787270375151814861e+00,3.723144354998408545e+01,-8.359662123214433790e-03,-3.685414760826803693e-02
3.045452039132556976e+01,1.144700287413306370e+02,-5.553541012962833534e+00,3.734912436559847038e+01,-4.364276781726141030e-02,-5.605550729193710391e-02
3.045459438428429166e+01,1.144700391490273574e+02,5.081511030219470371e+00,3.744967254834329395e+01,5.403605868500132442e-02,-1.676429993437898031e-02
3.045466643319760536e+01,1.144700155264791732e+02,2.579391216370608753e+00,3.755253064929559770e+01,2.022477511034672542e-04,5.585949763941255863e-02
3.045466422914803317e+01,1.144700339438241201e+02,-9.659340396403912621e+00,3.772442434547030388e+01,-6.397515844767513726e-02,-2.225566939955306300e-02
3.045467250847622509e+01,1.144699479723817461e+02,1.653746962987934310e+01,3.780271501030237147e+01,4.418573457875922539e-02,-3.473476336872648174e-02
3.045464427523810258e+01,1.144699527126375784e+02,-1.132618452055611691e+01,3.785227392142853375e+01,7.266224188101613746e-02,4.132378186629001582e-02
3.045479327385026025e+01,1.144699594221139307e+02,1.464039416479069766e+00,3.808102881413688579e+01,3.440753319931173088e-02,7.766112991653541242e-02
3.045474308950281994e+01,1.144700374767911484e+02,3.799916455519933844e+00,3.807103695499089469e+01,3.985942293849183832e-02,-4.810463140578691288e-02
3.045487897519840814e+01,1.144700564421682571e+02,-4.064550375349021749e+00,3.818936233256921753e+01,1.169250051169457363e-02,6.093614003734330181e-02
3.045492367234017195e+01,1.144699011631174415e+02,7.254754566720473363e+00,3.835214814830373342e+01,5.054845585919551243e-03,-7.233294184871563726e-04
3.045486614520548230e+01,1.144700706797117107e+02,2.466976312657314985e+00,3.844065279981771965e+01,2.687391370264339933e-03,-4.177014438324116313e-02
3.045490658684871121e+01,1.144700852720796149e+02,-4.092941959203986180e+00,3.856363620180185592e+01,-1.807076999198686806e-02,3.082230378211358538e-03
3.045488484864287315e+01,1.144699906139927066e+02,-7.796162366358416307e+00,3.868494827656057566e+01,3.561350949805400928e-02,-4.011688665970526702e-02
