gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.936612259824953663e-02,-9.964980128484473079e-03,2.631528658841899779e-02
-2.518961041144184704e-02,-2.976612225590094182e-02,3.589016733265933817e-02
-4.225113343342740829e-02,8.407576416744600573e-03,6.763040157553625031e-02
-3.965766776268109597e-03,-9.397635610120923938e-03,4.881354708463887110e-02
6.204491442915833696e-03,-1.654646131077569526e-02,-6.962982000491825529e-02
5.440115528579921728e-02,2.199982122300835410e-02,-2.557521452815373492e-02
-1.436716278910031910e-02,4.298094401870015957e-02,-5.218769369186789485e-03
3.830539146543316537e-02,-6.894372822631743281e-02,-3.685066476631192189e-02
-8.740739812935738318e-02,1.412287188888273863e-03,-1.683182114013378333e-02
1.594885494199406104e-02,3.438147902763354774e-02,-2.941923254930910517e-02
1.398802790312508870e-02,-1.789303391354811132e-02,2.504412076531468620e-02
8.539421373139251259e-02,2.052595141897388051e-02,-7.922063768305856457e-02
6.364937197718702200e-02,-9.769150437665846676e-02,-1.814438822855955757e-02
-8.893361252037933207e-02,-6.197735763970060830e-04,3.715517009770020335e-02
7.352514827562260137e-03,4.230398053000541947e-02,3.839287333254057938e-02
3.078388620902995990e-02,1.591756860738113150e-02,-4.290797739888570911e-02
1.300645907303340371e-02,-3.653671568591518315e-02,-3.254043239898486012e-02
1.731540577108105217e-02,4.329382582307137600e-02,8.682929238738748209e-03
-2.156970406484514866e-02,-1.675566536500172621e-02,3.820849997316527746e-02
-2.576856016993922874e-02,4.108643751785980014e-02,-2.031120003175617209e-02
-8.457939125843817740e-02,-5.319544057760765277e-02,7.212730016888953440e-03
-1.158990048525418773e-02,1.520535001568030890e-02,-3.601153486782742580e-02
8.679765648128541164e-03,3.884910241392657004e-02,-2.869105428699289875e-02
-3.267883236380211831e-02,-3.078356315957034138e-05,-6.152406000220158461e-02
-1.156900933420723122e-02,-2.137646979440437425e-02,2.448215367698770850e-02
3.062033809178164173e-02,1.250470833391137057e-02,9.869850024492947058e-03
1.617551006067994776e-02,-4.119709892124236508e-03,-9.637736529698313903e-02
-2.498592270844753743e-02,-1.966686664613993135e-02,7.971277728221431644e-03
-5.211277167327661025e-02,-8.057131889280902751e-03,-3.374658419180392999e-02
