mag_x (uT),mag_y (uT),mag_z (uT)
3.251682789297250764e+01,-3.612454476587603214e+00,3.769421461145748964e+01
3.252277396833103751e+01,-3.599980389665608183e+00,3.772013212421963146e+01
3.253202730313811486e+01,-3.587819920847464594e+00,3.770594373280119527e+01
3.252459401170904130e+01,-3.591254684234973293e+00,3.768853808052928400e+01
3.251889901607017208e+01,-3.623487787031139717e+00,3.769044837520716129e+01
3.251516182600554572e+01,-3.609240454380668428e+00,3.770693194061554010e+01
3.252984462318854497e+01,-3.613892298905666323e+00,3.770714428136204077e+01
3.251497656090317179e+01,-3.634211315080718929e+00,3.770174244607852643e+01
3.253435186050035810e+01,-3.611331960488269655e+00,3.769434562492472907e+01
3.252455699194858596e+01,-3.628161616737607620e+00,3.769779270358910139e+01
3.251936239848163979e+01,-3.605516364705756871e+00,3.770104525776500992e+01
3.251216303358033599e+01,-3.621702606797639223e+00,3.769914792445854346e+01
3.251425097594592017e+01,-3.594855639451000506e+00,3.770866636417711959e+01
3.252654441036092692e+01,-3.623910213374737843e+00,3.768723360594481164e+01
3.251457295673974102e+01,-3.614286280188549583e+00,3.769940033757946907e+01
3.253116326237785216e+01,-3.612743313483054219e+00,3.769568006676175997e+01
3.251689061966720828e+01,-3.611412683836777049e+00,3.770812363472893480e+01
3.252676221555154967e+01,-3.608886688522345398e+00,3.769941396945483802e+01
3.251938668934074173e+01,-3.615569061422389652e+00,3.770807373243980010e+01
3.250392125475495675e+01,-3.599399254492511968e+00,3.770332388000359458e+01
3.251173043078166103e+01,-3.632881113509199178e+00,3.770044303961889653e+01
3.251061368216289083e+01,-3.597451024566787670e+00,3.769555955967203431e+01
3.252294281639462525e+01,-3.613805087119685844e+00,3.769540604266732942e+01
3.250895927487086112e+01,-3.615689084710834944e+00,3.769610128746938926e+01
3.252200298218932772e+01,-3.582498504943250950e+00,3.770216899908407271e+01
3.251723890042120502e+01,-3.599204029712547825e+00,3.771103384564931105e+01
3.254309573473445738e+01,-3.610478092368822001e+00,3.770667364331514193e+01
3.253120967212412040e+01,-3.602320102576097582e+00,3.772265381490858971e+01
3.252853146273749019e+01,-3.590267255097463028e+00,3.772126039751925219e+01
3.251054620156988051e+01,-3.604224613789273945e+00,3.770434164847964098e+01
3.252421753741197818e+01,-3.591968855627041712e+00,3.768944051551510910e+01
3.251855660895526512e+01,-3.600052504595262715e+00,3.770699723076634058e+01
3.253554594161587943e+01,-3.612501723630970218e+00,3.769777818567142447e+01
3.251618258374514880e+01,-3.601111464942722495e+00,3.770819920635032929e+01
3.251483944773042367e+01,-3.609575288210671307e+00,3.770496035551112612e+01
3.250734753992236392e+01,-3.618329645618803436e+00,3.771718384453977535e+01
3.252690697320710456e+01,-3.594812563102759650e+00,3.771073988085599638e+01
3.252433066920642801e+01,-3.608653726071656465e+00,3.768618779771986738e+01
3.252762522458639438e+01,-3.608826489837157148e+00,3.769742194907475152e+01
3.251493996517916685e+01,-3.615847233254468218e+00,3.771011937207241971e+01
3.253837613755459302e+01,-3.608644907386229672e+00,3.770533706354260062e+01
3.251539633157845799e+01,-3.602114365947278074e+00,3.771563399605920353e+01
3.253036255399808852e+01,-3.631402155310778035e+00,3.769511219456023099e+01
3.249455946805061046e+01,-3.608769282712017024e+00,3.769973079034896557e+01
3.252392498140937960e+01,-3.631600144250220819e+00,3.769645870643682173e+01
3.251752113871906857e+01,-3.617437843521396079e+00,3.770451583274679308e+01
3.252848850958496030e+01,-3.617540406399515795e+00,3.768720897031082018e+01
3.253238221538255459e+01,-3.614101095869834079e+00,3.770712254872503166e+01
3.253718138243380054e+01,-3.612484506248685445e+00,3.771700786773573100e+01
3.251311612340932555e+01,-3.599073955503572453e+00,3.771363838186835693e+01
3.249361736762561037e+01,-3.625899981469082434e+00,3.770569920693904464e+01
3.250503252992586312e+01,-3.607781500677705644e+00,3.769712159291793085e+01
3.251419983093720845e+01,-3.628587835660597616e+00,3.769522552250199965e+01
3.250229593319754429e+01,-3.606441565057351362e+00,3.771280131582506812e+01
3.251921989232081245e+01,-3.605288722344320185e+00,3.771458669050870327e+01
3.251540419439950114e+01,-3.603599040954497124e+00,3.770117979797039709e+01
3.251170303155524977e+01,-3.601881677763721257e+00,3.772320268546086197e+01
3.249939071506615562e+01,-3.598184313798129974e+00,3.771140825166778399e+01
3.251035987070930133e+01,-3.599433586990459677e+00,3.770063585799073991e+01
3.252747895648585086e+01,-3.618739577364239235e+00,3.767780154739233467e+01
3.253181337665331085e+01,-3.605446480688254240e+00,3.772971054160635873e+01
3.252111546004763198e+01,-3.622709056737416056e+00,3.769967740836219150e+01
3.252811488820984209e+01,-3.625374903975372209e+00,3.770655208216129495e+01
3.251103939507711971e+01,-3.621375583972159973e+00,3.769815807187747936e+01
3.253204313380739165e+01,-3.618992848671114704e+00,3.768825449854846710e+01
3.252774667442690060e+01,-3.604663286132343547e+00,3.769303645782316892e+01
3.252325454593508169e+01,-3.629536179090839809e+00,3.770085456030052029e+01
3.251798872348916092e+01,-3.600753513276645723e+00,3.773266762123223117e+01
3.251605334715457474e+01,-3.616683191621012927e+00,3.770018564999561761e+01
3.250660506748465650e+01,-3.617677670992688110e+00,3.770278997500999196e+01
3.251932193742729993e+01,-3.608069089291244147e+00,3.771383074140953795e+01
3.253218975055150963e+01,-3.611437565326486077e+00,3.768927398056838740e+01
3.252204312301927303e+01,-3.617842795337000705e+00,3.769554212971719664e+01
3.253319079966216520e+01,-3.593715102690199892e+00,3.770401304903806761e+01
3.252265029483584868e+01,-3.613086352747461039e+00,3.770792573289098470e+01
3.252871673022050203e+01,-3.615261428494466411e+00,3.769659201470095411e+01
3.252561281331223597e+01,-3.600614161236553645e+00,3.770853313840144239e+01
3.251872799986835361e+01,-3.619085569393693635e+00,3.771065481639258365e+01
3.252016298091749036e+01,-3.609986541844057761e+00,3.769617153991131175e+01
3.251081504731560301e+01,-3.591812275698902379e+00,3.768499988847840854e+01
3.252013097103861128e+01,-3.599503989389227776e+00,3.769743413007491029e+01
3.251690672742108745e+01,-3.611141388741905267e+00,3.770942638155133864e+01
3.251126969218508833e+01,-3.613095321911847346e+00,3.771974255936981280e+01
3.250552438552509926e+01,-3.611796681465769154e+00,3.771569667274856386e+01
3.251984959200491687e+01,-3.617090355364368293e+00,3.769616039648040129e+01
3.252588778569882777e+01,-3.596865427283166827e+00,3.772269468396987691e+01
3.251960775208219445e+01,-3.599431647108462862e+00,3.770439951747323448e+01
3.251399910593682563e+01,-3.618272698168126134e+00,3.769240313347193450e+01
3.251342168838505131e+01,-3.620390408889647471e+00,3.771160993102046888e+01
3.253247580277687234e+01,-3.606806334183087603e+00,3.769732734079808267e+01
3.251774738272592202e+01,-3.619064964774212800e+00,3.772080818339233588e+01
3.253278757771978746e+01,-3.618926315100918778e+00,3.771288067611390460e+01
3.254296563393312169e+01,-3.604458487428224611e+00,3.769822234259330429e+01
3.252484975817016988e+01,-3.615863797499605514e+00,3.769473096017319591e+01
3.252939290419828211e+01,-3.610792894218187499e+00,3.769500878718213954e+01
3.251039146669985769e+01,-3.619049387458825429e+00,3.768562776133889969e+01
3.251892421710672210e+01,-3.625923064426061604e+00,3.769252540006927177e+01
3.252132058726672881e+01,-3.603150452420985861e+00,3.771498918773308162e+01
3.252228730349077779e+01,-3.607032317683123601e+00,3.770032678658220959e+01
3.249703990029095735e+01,-3.604009449095892048e+00,3.770774593857956347e+01
3.253559058741030441e+01,-3.603652495688656643e+00,3.769190310485835482e+01
3.254210627825397495e+01,-3.591714818544751164e+00,3.771347575863820367e+01
3.251992304923071231e+01,-3.598106615145555853e+00,3.770193537506202119e+01
3.252174742993646817e+01,-3.615307829591335231e+00,3.770008296438361839e+01
3.252255652370452310e+01,-3.594563769109221596e+00,3.768743269236880167e+01
3.251691678533430263e+01,-3.603368966929024531e+00,3.769379937558905880e+01
3.251685306842261269e+01,-3.606924001248180023e+00,3.770270930095049522e+01
3.251240979800611797e+01,-3.603637393480831896e+00,3.769819474825339967e+01
3.251078065191457966e+01,-3.606588689160076022e+00,3.770013792888375548e+01
3.253320768861050283e+01,-3.608339420109944129e+00,3.770232198038515037e+01
3.251651626499013759e+01,-3.634656621745707028e+00,3.769574666575135780e+01
3.253018742010377906e+01,-3.605660282339004929e+00,3.770197328611259735e+01
3.251354559955247936e+01,-3.604963289656481162e+00,3.768849793708024265e+01
3.250947090040855869e+01,-3.601855602694902458e+00,3.770672927424058685e+01
3.252222363217146039e+01,-3.612068787875742260e+00,3.768920417145033497e+01
3.253044950309622863e+01,-3.606190023052123106e+00,3.771993093459882829e+01
3.253488749744749953e+01,-3.611073944225562826e+00,3.771096865015120159e+01
3.252079106877908288e+01,-3.602661127618782544e+00,3.770893087521186260e+01
3.252756740697867599e+01,-3.606875990938699594e+00,3.768400718513652947e+01
3.252399263688231201e+01,-3.593136829236173391e+00,3.768663192147560181e+01
3.251517952208579487e+01,-3.606921853501530606e+00,3.770957526470726151e+01
3.252603472600386425e+01,-3.628957951943394544e+00,3.768813533465768728e+01
3.251101158511482936e+01,-3.617852389228636056e+00,3.770815914466315633e+01
3.251731668796141861e+01,-3.595905682191035346e+00,3.770191806556599801e+01
3.251167589046175266e+01,-3.615847904700179249e+00,3.769385590805579511e+01
3.252133626630700292e+01,-3.577589492891608103e+00,3.769336573441690064e+01
3.250666614860121229e+01,-3.595034721740324901e+00,3.770856822432639888e+01
3.251306639896087347e+01,-3.609773013005198816e+00,3.771036708301174656e+01
3.251187799563071934e+01,-3.614626822404693129e+00,3.768775901708060871e+01
3.253395562956224296e+01,-3.620439797197708476e+00,3.770092122461409190e+01
3.251238343202299319e+01,-3.619899790265993289e+00,3.770299572292304902e+01
3.253315329380195919e+01,-3.604811071716424120e+00,3.771998526948495822e+01
3.251111261012827214e+01,-3.605399198015862616e+00,3.769280011501254535e+01
3.251986596798656848e+01,-3.601749716814658608e+00,3.771385086213761184e+01
3.250752528648040141e+01,-3.602548585312913332e+00,3.770029523995572163e+01
3.250838370143379308e+01,-3.606799109467944575e+00,3.770908086717769692e+01
3.251593310631038491e+01,-3.613790091245927094e+00,3.772670997206366650e+01
3.252772664531488545e+01,-3.596136101863327994e+00,3.768858959359490512e+01
3.251158417046840299e+01,-3.593369073468293706e+00,3.770828845104644245e+01
3.251635222876964804e+01,-3.613680867809623276e+00,3.770418852123260933e+01
3.251565992671483230e+01,-3.615252178059825017e+00,3.769479490901442631e+01
3.253047191028505125e+01,-3.630697720916172599e+00,3.769152910213857410e+01
3.250851878300932185e+01,-3.620032720220154321e+00,3.769128099914395591e+01
3.253884750657403657e+01,-3.612132483056865073e+00,3.770054099208592646e+01
3.251585687302236494e+01,-3.591122327345822374e+00,3.768323223784704368e+01
3.252280970699855089e+01,-3.627089842591423530e+00,3.772091499499792633e+01
3.251801790999435582e+01,-3.598160568290781125e+00,3.770665280674158737e+01
3.252639784465755213e+01,-3.591796948557008040e+00,3.770118044475321284e+01
3.251293815191635161e+01,-3.601031072031285252e+00,3.770023375701652668e+01
3.253555443995905705e+01,-3.611223816067254511e+00,3.770162580355990656e+01
3.253214883440129057e+01,-3.619802956936522875e+00,3.769740662041939316e+01
3.252455495190501011e+01,-3.586446311879946780e+00,3.771508507530067789e+01
3.250710775460901658e+01,-3.614584641077944749e+00,3.767698884005026372e+01
3.251713945558229568e+01,-3.590760772496663922e+00,3.771139101094595247e+01
3.252653769278479245e+01,-3.616220809435693795e+00,3.770060805975126073e+01
3.249920263079085458e+01,-3.601513398550548306e+00,3.767682274207368920e+01
3.252696862732877037e+01,-3.626500721910809411e+00,3.772064870258207492e+01
3.252126405643123519e+01,-3.612565704449238080e+00,3.768516037766845272e+01
3.251043520920274688e+01,-3.624122322853663647e+00,3.771181573691404054e+01
3.250237231877359534e+01,-3.605845281162572302e+00,3.768617700611226695e+01
3.252548044788949255e+01,-3.604632942417432595e+00,3.771133902421757256e+01
3.249561850601178037e+01,-3.608274540833683819e+00,3.769640461131461961e+01
3.251056467178634790e+01,-3.622441250109616373e+00,3.769911354852270335e+01
3.253650384742420698e+01,-3.623687701713345088e+00,3.770148979769655995e+01
3.251130117454556512e+01,-3.612512821123762485e+00,3.770048353678298980e+01
3.252889221711517109e+01,-3.607942467290662591e+00,3.768462102044587425e+01
3.251161901557098588e+01,-3.627140638024600516e+00,3.770555958284309384e+01
3.252612601865330078e+01,-3.609096264814068533e+00,3.769001031856833350e+01
3.252688620722028645e+01,-3.593956973900704899e+00,3.771256431871432113e+01
3.250179095439126087e+01,-3.623734764420426302e+00,3.769628463910991911e+01
3.252205313964349642e+01,-3.616362547875394462e+00,3.770283941291705787e+01
3.252844964262708771e+01,-3.608322601566035459e+00,3.771233134921556740e+01
3.251855837319521925e+01,-3.582008708862993274e+00,3.770029299562179403e+01
3.251957132467877898e+01,-3.621179151749898573e+00,3.770822375130521920e+01
3.250074577320921065e+01,-3.613086848963585229e+00,3.771717702113428317e+01
3.252461837594152883e+01,-3.621968028678488771e+00,3.772430487026953472e+01
3.251854238660551744e+01,-3.606103482353572698e+00,3.770846903189802646e+01
3.253278496300168854e+01,-3.603267329573105027e+00,3.772045415029470661e+01
3.251285970597275110e+01,-3.601206313536974513e+00,3.769852540354310122e+01
3.250994058928635155e+01,-3.625107711990480208e+00,3.770829751321245737e+01
3.251082385568529531e+01,-3.606790797117815028e+00,3.769871720061270537e+01
3.251115834553738182e+01,-3.610116107149178966e+00,3.770084219249333302e+01
3.252517079994321847e+01,-3.608042043580041103e+00,3.770407681036215308e+01
3.251675919311385599e+01,-3.613594735355753595e+00,3.770166504169127819e+01
3.253057899784657536e+01,-3.616900581525849034e+00,3.769926921878899151e+01
3.252530176878794776e+01,-3.612982058287449671e+00,3.770237868263189540e+01
3.251839290414459782e+01,-3.620124253959573046e+00,3.771704071232436206e+01
3.252950147455332797e+01,-3.604528507667696058e+00,3.770295422086437043e+01
3.251883629397234898e+01,-3.615948071551106313e+00,3.770066467727264836e+01
3.251163191631620464e+01,-3.604502340654651249e+00,3.771237806941572046e+01
3.251408626710615835e+01,-3.614011678198562283e+00,3.771435899385453183e+01
3.252514580581436832e+01,-3.604515246524202521e+00,3.769975362704199284e+01
3.252124785566205389e+01,-3.597611515730130272e+00,3.768488537140377304e+01
3.251742316577747971e+01,-3.590680525722318883e+00,3.770488698935071881e+01
3.252096193660430856e+01,-3.606885643664206054e+00,3.769244771423009865e+01
3.249041654944013402e+01,-3.616567774634356525e+00,3.768813923787477194e+01
3.253905319815518027e+01,-3.621262136346783844e+00,3.771603078180438473e+01
3.252252104125288668e+01,-3.597919141620393724e+00,3.771500857211722035e+01
3.252724481819073077e+01,-3.600194208033660193e+00,3.770552058585086286e+01
3.251691246095548138e+01,-3.615814413313289677e+00,3.769135903754389716e+01
3.251966512943428711e+01,-3.609076980128339773e+00,3.770686480841997934e+01
3.252865494547051384e+01,-3.602534010311789103e+00,3.770100914077964660e+01
3.251525001042966778e+01,-3.607740949232413286e+00,3.768979944304080476e+01
3.251740787255046428e+01,-3.614616110077184086e+00,3.769460982935069637e+01
3.250612224329039890e+01,-3.601388842562549097e+00,3.770227108617801548e+01
3.251780454358602412e+01,-3.599014501716552683e+00,3.770170827073148700e+01
3.251327405756562428e+01,-3.613207663927449520e+00,3.770270271907290294e+01
3.250740078395762112e+01,-3.616169407262240565e+00,3.769900752480726425e+01
3.251659828299202815e+01,-3.606008970638012290e+00,3.769900937460699453e+01
3.251287312802285356e+01,-3.600686578257718207e+00,3.769418888419131974e+01
3.253189891367570397e+01,-3.622982825031140663e+00,3.769866927767667164e+01
3.251347257912613031e+01,-3.617125565630093131e+00,3.769160732072777620e+01
3.252529038329988964e+01,-3.613476419437885667e+00,3.770108099732699003e+01
3.251740888266012064e+01,-3.619039909840519709e+00,3.770937187699412618e+01
3.251677985314383079e+01,-3.617343733055336408e+00,3.769901371946413349e+01
3.251917544987906439e+01,-3.611570051155605476e+00,3.769362822916445310e+01
3.252270499720588504e+01,-3.622251135722795556e+00,3.769999164548921300e+01
3.251580620706023694e+01,-3.612491988845837998e+00,3.768675779085745603e+01
3.252079312395551369e+01,-3.608808040381459747e+00,3.768533218038490418e+01
3.250684378611887837e+01,-3.598506437047842788e+00,3.770772178060250468e+01
3.250526144175265841e+01,-3.601412854618677439e+00,3.769133029096016685e+01
3.252954098319415976e+01,-3.624495261252091538e+00,3.772336427531174508e+01
3.251177795459461350e+01,-3.619556657808248534e+00,3.771055460566071105e+01
3.252866050024860556e+01,-3.588220400241690200e+00,3.769356168727091472e+01
3.251377568996809941e+01,-3.620044646483824291e+00,3.771266991785214628e+01
3.251888183682977740e+01,-3.623091781360154862e+00,3.769190135603826519e+01
3.252117271970022472e+01,-3.595976630791171136e+00,3.770808810029824087e+01
3.252455695834532179e+01,-3.614162956864101162e+00,3.768847667437289317e+01
3.251551354352697132e+01,-3.615747169292772067e+00,3.769030760212008602e+01
3.252039912360357476e+01,-3.612892251574920888e+00,3.770463147670272974e+01
3.252729645250341406e+01,-3.614328157735877234e+00,3.771576832502537968e+01
3.250645891935529619e+01,-3.626867700266240391e+00,3.770928306142268127e+01
3.251607440142824146e+01,-3.600825367710077440e+00,3.771287618912544559e+01
3.252561976484299322e+01,-3.610290057166916533e+00,3.770835321954192665e+01
3.251099023894245477e+01,-3.598943077603837359e+00,3.771120505884066176e+01
3.251122811506197507e+01,-3.628715195844324892e+00,3.770110560430691038e+01
3.253612865348323879e+01,-3.613599009612922242e+00,3.772557967593351691e+01
3.252359925325219336e+01,-3.595557659835106001e+00,3.769969133421471952e+01
3.251990642957164823e+01,-3.606569094435854161e+00,3.769304902338681984e+01
3.252243622512122556e+01,-3.608487075685846701e+00,3.770975900473596454e+01
3.252176570782189913e+01,-3.610870533335549748e+00,3.770956872848221053e+01
3.251353254889215094e+01,-3.594767780340988317e+00,3.769189878928342097e+01
3.252706194432654740e+01,-3.607592135296056046e+00,3.768846804915159510e+01
3.251517771996486061e+01,-3.612646449088115386e+00,3.771809493392720469e+01
3.252154867301343444e+01,-3.597848260465176029e+00,3.769289944646835266e+01
3.250612862306794426e+01,-3.606033751263484355e+00,3.771003534285144099e+01
3.250959128731607706e+01,-3.593901930557369617e+00,3.771458351124406505e+01
3.253496492550031860e+01,-3.595567508940406665e+00,3.771350828648444775e+01
3.249632384747564373e+01,-3.599252579757226567e+00,3.769486052731407710e+01
3.251960630957574239e+01,-3.595298724765791931e+00,3.769308416242236603e+01
3.250607440861204367e+01,-3.618309589815214000e+00,3.769062677399190164e+01
3.252765771874193490e+01,-3.590101921757490544e+00,3.770070027481188646e+01
3.251215388924578775e+01,-3.621464230221680847e+00,3.770996032356889316e+01
3.252230999131640488e+01,-3.589746709740347264e+00,3.768604442839205859e+01
3.251066498415301709e+01,-3.619973432040733741e+00,3.770367015169809832e+01
3.252381381640943658e+01,-3.609766147423882909e+00,3.770418456750407188e+01
3.253058617546011533e+01,-3.606838130551594634e+00,3.771043260592268354e+01
3.252136152600238006e+01,-3.624169540982082438e+00,3.771084918812174891e+01
3.250133111549389753e+01,-3.602139013650228705e+00,3.771739072867100617e+01
3.252093392893323198e+01,-3.603175706138141976e+00,3.770646504695984191e+01
3.251260750519897158e+01,-3.616325154316940349e+00,3.770442944698059051e+01
3.252559767084706976e+01,-3.609823190748676858e+00,3.769109004968656507e+01
3.252865602268261824e+01,-3.604720417607004013e+00,3.770586959122625359e+01
3.253092018101911265e+01,-3.599577647817041814e+00,3.770979948428632156e+01
3.250952414201949381e+01,-3.622284709443086115e+00,3.769898484918748949e+01
3.252606570427866473e+01,-3.613189040518927087e+00,3.770738682673442099e+01
3.250353089937985374e+01,-3.612207918202690049e+00,3.769915642624766150e+01
3.251120292257872535e+01,-3.615354969867725199e+00,3.769717824128407102e+01
3.251542278503212202e+01,-3.595387850124192486e+00,3.770072870729381265e+01
3.252068858119409356e+01,-3.607958108708956946e+00,3.771019170184003144e+01
3.252610243452863159e+01,-3.595632975430442357e+00,3.772218422050353581e+01
3.251067845234739195e+01,-3.628807670237288008e+00,3.770671348876067697e+01
3.251674684959608896e+01,-3.613803556186786725e+00,3.770445534869248405e+01
3.252427828680328048e+01,-3.601114130720886930e+00,3.769199804321851843e+01
3.251194312710863699e+01,-3.607942468957327176e+00,3.768371876614894234e+01
3.253560885268635161e+01,-3.598815118325255913e+00,3.769452213264773377e+01
3.251090898763873582e+01,-3.605667651864589818e+00,3.769272083346888280e+01
3.251825346908954373e+01,-3.602163532861565987e+00,3.769624189666811276e+01
3.251805139766882036e+01,-3.630166911740321467e+00,3.769182737318012499e+01
3.254185818409930420e+01,-3.614585319053143841e+00,3.773099181544888836e+01
3.253418174279754282e+01,-3.593435790708841893e+00,3.771086918287724643e+01
3.251603527362151880e+01,-3.603986862647066580e+00,3.770459107617741523e+01
3.253719994984493979e+01,-3.593840500115321746e+00,3.771708673627504282e+01
3.251526709634945433e+01,-3.615046998038845771e+00,3.770309284701637154e+01
3.253455107614764330e+01,-3.593262282895987703e+00,3.769258067771892939e+01
3.252280158477981331e+01,-3.620792966663330503e+00,3.769045340544850120e+01
3.253128053510176443e+01,-3.604014904608814795e+00,3.770866882700742195e+01
3.251200496259411921e+01,-3.615845633921958235e+00,3.769511466092526319e+01
3.252900291861096349e+01,-3.625345172728064558e+00,3.771628506867095609e+01
3.253773570773795853e+01,-3.595523590760305588e+00,3.771499302935330178e+01
3.250613722113411086e+01,-3.593516593914046542e+00,3.769007978717057483e+01
3.252068222559127264e+01,-3.604727795498990695e+00,3.770021432427120800e+01
3.253251911422758980e+01,-3.628253958854628092e+00,3.770382894806223817e+01
3.252023214766783354e+01,-3.612948696587749975e+00,3.771916075457345130e+01
3.251562680665082183e+01,-3.615043850306824513e+00,3.772761471036221081e+01
3.252468985658889977e+01,-3.589850896026137494e+00,3.769473968704757283e+01
3.251735415370303173e+01,-3.593302886277758290e+00,3.769356884395895690e+01
3.250610350925097691e+01,-3.605137420762811296e+00,3.770410247872859344e+01
3.250486092605729027e+01,-3.627200984452534804e+00,3.770597688329033303e+01
3.251116265489172008e+01,-3.619511421406397922e+00,3.770170180000148008e+01
3.253453778861128143e+01,-3.613040602874109997e+00,3.769328775113171304e+01
3.251067258033565111e+01,-3.609561847476126850e+00,3.770241645276032472e+01
3.253256487963726329e+01,-3.599364631599723641e+00,3.772026379422540288e+01
3.254667969802916616e+01,-3.626181285816176381e+00,3.770552182333661762e+01
3.250077420165244035e+01,-3.611055445992658708e+00,3.771583884914553408e+01
3.249548462148619876e+01,-3.618740148849967309e+00,3.769807436531007738e+01
3.250548873955988682e+01,-3.600602540358119885e+00,3.772061615214185082e+01
3.252280858949417564e+01,-3.619073550725143029e+00,3.770215126521416948e+01
3.251867964336708638e+01,-3.618333352946824011e+00,3.770140654543653369e+01
3.251664983948040089e+01,-3.617878787902158777e+00,3.769677967144550479e+01
3.251320456162373773e+01,-3.600525459901314562e+00,3.769507706963081262e+01
3.250018323796855668e+01,-3.608208780527009552e+00,3.769960642617026991e+01
3.251509514466330586e+01,-3.608339208876359727e+00,3.770139063000912927e+01
3.253328033640957528e+01,-3.609132625221603163e+00,3.769591412375097406e+01
3.251390428307923486e+01,-3.618286046802132283e+00,3.770532541195858300e+01
3.252404871587375368e+01,-3.592963837937915628e+00,3.772648144205074061e+01
3.252448911460645320e+01,-3.613859034245092694e+00,3.769526248254964429e+01
3.251298712073535313e+01,-3.624959573809054980e+00,3.770890030574563667e+01
3.250675629086388341e+01,-3.622060388574256606e+00,3.770584913175736830e+01
3.252258670398131102e+01,-3.611795070050519918e+00,3.770308627349705688e+01
3.253633300661557115e+01,-3.604563615951951405e+00,3.770276656379052582e+01
3.252912555866438993e+01,-3.602190203182860984e+00,3.771320467199902282e+01
3.254034285973794738e+01,-3.610011037049670968e+00,3.771103884242928928e+01
3.252473560658185647e+01,-3.611636557368463230e+00,3.770368165724320164e+01
3.252370362450124475e+01,-3.608990613875299402e+00,3.769457130281147528e+01
3.250915851470453788e+01,-3.592786626743812661e+00,3.770795635545918145e+01
3.251668288725357314e+01,-3.605223568126179945e+00,3.768829944777650098e+01
3.252574313205573020e+01,-3.592428868081809945e+00,3.771519339320499142e+01
3.251119495285551864e+01,-3.592926235220045506e+00,3.770058638140611862e+01
3.251444767659002366e+01,-3.593269222836446009e+00,3.770411848998405446e+01
3.252579506571044021e+01,-3.611154252468011361e+00,3.771192208682148106e+01
3.251603956024644759e+01,-3.611902057905152397e+00,3.770026599180314264e+01
3.250812889830485375e+01,-3.605493576084711105e+00,3.771088823847207294e+01
3.251681015406040132e+01,-3.604571562578019694e+00,3.770973497545973885e+01
3.251706175642075891e+01,-3.608068330982916461e+00,3.769884273863252133e+01
3.252965211599019568e+01,-3.582858932497839266e+00,3.773041536810113428e+01
3.253017893023491069e+01,-3.622268596719999234e+00,3.769294361756780631e+01
3.251985452120402442e+01,-3.608732599243603012e+00,3.770006646264223349e+01
3.253032868316177684e+01,-3.595141906565543888e+00,3.772290882134841894e+01
3.252210036327726783e+01,-3.628123485749745747e+00,3.771084204122536931e+01
3.250333894367759058e+01,-3.603130941226633244e+00,3.769482395861391666e+01
3.250539525892128268e+01,-3.615628970713817392e+00,3.771886775972851069e+01
3.252762289077467983e+01,-3.619063568830430455e+00,3.769634773260413141e+01
3.250935288578290994e+01,-3.593563265651810390e+00,3.772308297513440323e+01
3.253596854372980829e+01,-3.624177759742574167e+00,3.769010011113457637e+01
3.250600768830030773e+01,-3.599267327910962155e+00,3.770102791955265076e+01
3.252586400306471148e+01,-3.605753346856803265e+00,3.770676488459103837e+01
3.251531291252076272e+01,-3.621715915130987007e+00,3.769848891944886304e+01
3.253383116794036312e+01,-3.597190948600250238e+00,3.770358666168169037e+01
3.251718390930385283e+01,-3.621916238598915871e+00,3.771008410697762514e+01
3.251347008913252523e+01,-3.616193808260892428e+00,3.770744969068368846e+01
3.253510625389117905e+01,-3.610751528495159235e+00,3.771810989754155230e+01
3.251939176386694896e+01,-3.609724628517018363e+00,3.769560509694425576e+01
3.251812388859933378e+01,-3.621286468229024447e+00,3.768526051904066065e+01
3.251909647658274594e+01,-3.624836639633043589e+00,3.769374909646550975e+01
3.253264225720034375e+01,-3.590700093059334463e+00,3.771123083160313172e+01
3.251349359712795462e+01,-3.607437481160335135e+00,3.771779886566333317e+01
3.252944298892568753e+01,-3.605195538262805144e+00,3.770046031178813450e+01
3.251564202151258343e+01,-3.611498689763860792e+00,3.771189207786657249e+01
3.251906196869719423e+01,-3.607849420607265323e+00,3.769880465411490889e+01
3.249592858655847749e+01,-3.615352211341410271e+00,3.770588992025330555e+01
3.250619127448297263e+01,-3.614909191668213229e+00,3.769870780794194332e+01
3.252974053200164661e+01,-3.608756692066883875e+00,3.771298989071991059e+01
3.250958497546693593e+01,-3.613244739504196446e+00,3.771359283262232509e+01
3.252300600541847331e+01,-3.595800499414375295e+00,3.771300436074180595e+01
3.250319434666015894e+01,-3.605642899245155686e+00,3.773049370870415231e+01
3.251735621848339264e+01,-3.614837978300520227e+00,3.770385095048153801e+01
3.252169932899307980e+01,-3.615683803963533727e+00,3.770347116865013959e+01
3.252880486635251600e+01,-3.603685729007804373e+00,3.771392850891321302e+01
3.251819551022075672e+01,-3.599195354106783817e+00,3.770159388769316422e+01
3.252010824821775969e+01,-3.605894521135674768e+00,3.770210159385392501e+01
3.250525709401466656e+01,-3.607644175501630635e+00,3.770522294805991237e+01
3.253040830828808794e+01,-3.614394723875638427e+00,3.771081186320206768e+01
3.252503006825725151e+01,-3.607999485356380376e+00,3.768948947945084171e+01
3.253519838031717626e+01,-3.608741762731189073e+00,3.771137683008011265e+01
3.250943110125102464e+01,-3.605114844499740734e+00,3.769496005321434495e+01
3.252264406030398192e+01,-3.626272580924162714e+00,3.769488184226539573e+01
