accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.013304672991528873e-03,-1.433605731390598381e-02,-9.792648868631143699e+00
5.571040718406495293e-04,2.264464714741111669e-03,-9.792899746603668021e+00
2.520136745039101237e-03,1.337963149295048546e-02,-9.799742865470788544e+00
5.975674066485631500e-03,-6.984369535641966366e-03,-9.797646094189429888e+00
2.330069271083724195e-03,2.436342149419560253e-03,-9.788945519955872143e+00
1.870884148560408291e-03,-4.600182184548470658e-03,-9.794061989724765382e+00
-7.034155682855309892e-03,-1.090726683450481517e-03,-9.795882087503494873e+00
5.954229508042178758e-03,6.050509224303638085e-03,-9.792899437279052322e+00
1.725055801279965851e-03,-5.547681958457724265e-03,-9.792883474157255463e+00
1.456706684046158362e-03,9.311167982033272811e-03,-9.796054185876371889e+00
3.774891575798534991e-03,-4.173136142680022344e-03,-9.785865147049261026e+00
-5.226653058616478366e-03,4.214138093765510632e-05,-9.792044819099595898e+00
7.325492429099808057e-03,-8.836687548202196499e-03,-9.794894777496233829e+00
2.478894240043839989e-03,-4.569925412424562239e-03,-9.793796460278690219e+00
2.802638448308926965e-03,3.603178230370270886e-03,-9.800955108327915610e+00
-8.375376178060526741e-03,-1.121409478599019738e-02,-9.800604026173852290e+00
-9.688132383850510745e-04,4.758407034541589078e-04,-9.788184016581487512e+00
-3.679439377294771007e-03,-2.700820040266292514e-03,-9.796571482568452893e+00
-7.222638473645581932e-04,7.569685526048230192e-04,-9.796541062052634530e+00
1.048406923974428399e-04,5.598661541475889736e-03,-9.803510342665850530e+00
-8.606626618467755341e-03,1.004958436400057390e-03,-9.791721133559033063e+00
2.825384453434912351e-04,-6.374929031926762982e-03,-9.796028417386525078e+00
1.240244127420988239e-02,3.531513561223630516e-03,-9.792084199102623288e+00
6.320390519431999532e-03,-2.841861032559481800e-03,-9.788187804178582141e+00
-4.529005027461845308e-03,2.201087090821316622e-03,-9.796380151467868558e+00
-1.592865139636398747e-03,4.728142023012632013e-03,-9.798894003014689602e+00
5.812136955188540108e-03,6.531848863145010148e-03,-9.800829556196275050e+00
